"","logFC","logCPM","LR","PValue"
"SPU_016481-tr-E3",-0.108874611596369,5.70009913504522,0.0201959598499553,0.886991152615964
"SPU_008559-tr-E1",0.00110385021793113,8.96282698652283,1.44442939098433e-05,0.996967595207304
"SPU_008559-tr-E10",-0.714642781738423,6.3188779767005,0.904370549614985,0.341612503071519
"ENSRNA022745712-E1",0.368803039898136,4.84631718736245,0.178942808267096,0.672283352887252
"SPU_006667-tr-E1",-2.38174452483907,5.37376069793369,5.17495799055891,0.0229147256125197
"SPU_010454-tr-E1",-2.28197803483177,6.72524398031141,10.9558992326354,0.000933060803121724
"SPU_015263-tr-E11",-0.340871994352467,2.96762804429849,7.47958346038452e-09,0.999930995284885
"SPU_015688-tr-E2",-0.315907254369666,5.22812944706027,0.16859778561425,0.681361018342688
"SPU_003720-tr-E3",-0.422547338235733,7.37765434520221,0.817189798589764,0.366003085903673
"SPU_003717-tr-E13",-0.457803277023418,5.11027453055387,0.290004748563716,0.590217487299841
"SPU_014709-tr-E3",-1.28654040262954,4.01284749550014,1.15610873861694,0.282274018092735
"SPU_002710-tr-E1",-2.32831258552788,5.36033326086715,6.5622121941501,0.010416679202703
"SPU_006571-tr-E4",-0.669000482682543,4.79319783568124,0.540509331351998,0.462221719665514
"SPU_011509-tr-E13",-0.00971634551440084,7.20733323007212,0.000266203101070339,0.986982507126417
"SPU_011509-tr-E2",-0.155890062014015,5.83022527621728,0.0503783907759128,0.822406148980963
"SPU_003907-tr-E1",-0.847437736641009,6.17671778915493,1.38288685517377,0.239610022343458
"SPU_014912-tr-E1",-0.490786170342839,7.51977911097208,0.920968957051396,0.337220684350495
"SPU_014913-tr-E6",1.89255114180613,3.9404501410267,2.83379197726276,0.0923001875593231
"SPU_003116-tr-E1",0.386010519704989,4.56406075667842,0.142726714599727,0.705585196455734
"SPU_003114-tr-E4",0.514322982659646,4.14790997538788,0.279907111555138,0.596762105558569
"SPU_012540-tr-E3",-1.06887383045946,3.96547649949743,0.948383358652084,0.330131141090193
"SPU_012541-tr-E7",0.751499717761585,5.3753915871567,0.739551703735929,0.389804521235815
"SPU_027785-tr-E1",0.0739864392940859,3.7603111632872,-4.44866723551523e-10,1
"SPU_027785-tr-E2",0.346547250149408,5.26585793720569,0.140500256486526,0.707784195319892
"SPU_024232-tr-E7",1.77913428136275,3.23033545032451,1.89888107655514,0.16820361564826
"SPU_024232-tr-E8",-0.104611106682097,6.32912163277465,0.0257559954396234,0.872497661959221
"SPU_023135-tr-E2",0.218057112727077,7.40814249553375,0.170236906881353,0.679901346836419
"SPU_023134-tr-E5",-0.548994596743542,6.79181919121236,0.695006005029725,0.404466854260307
"SPU_023136-tr-E1",1.61574971904662,6.2391525496638,4.75247326159286,0.0292562160347099
"SPU_028556-tr-E9",0.00903349179888126,6.52930170033556,0.00026266564773425,0.987069280571219
