"","lm_id","geneid","Treat","intercept","slope"
"28487","SPU_021841_Developmental","SPU_021841","Developmental",0.121961513563348,-0.135385661636153
"28488","SPU_021841_Maternal","SPU_021841","Maternal",0.726336958097903,-0.306755627303894
"28489","SPU_021842_Developmental","SPU_021842","Developmental",0.985492181221992,-0.206531831418343
"28490","SPU_021842_Maternal","SPU_021842","Maternal",1.29955093694514,-0.279734357415376
"28491","SPU_021843_Developmental","SPU_021843","Developmental",-0.175243846989806,0.0487998623339989
"28492","SPU_021843_Maternal","SPU_021843","Maternal",-11.8430866635339,0.726758104568083
"28493","SPU_021844_Developmental","SPU_021844","Developmental",-0.0728812533425979,-0.000854391417516885
"28494","SPU_021844_Maternal","SPU_021844","Maternal",0.558423656349674,-0.128437061512458
"28495","SPU_021845_Developmental","SPU_021845","Developmental",0.0708712612763245,-0.0100257012879579
"28496","SPU_021845_Maternal","SPU_021845","Maternal",0.148445618207827,-0.0242373103354325
"28497","SPU_021846_Developmental","SPU_021846","Developmental",-1.87997272557977,0.497542695184672
"28498","SPU_021846_Maternal","SPU_021846","Maternal",1.00624074218763,-0.279086091965144
"28499","SPU_021847_Developmental","SPU_021847","Developmental",-0.589429465311859,0.0261480436506983
"28500","SPU_021847_Maternal","SPU_021847","Maternal",2.22294920328706,-0.0602929249942007
"28501","SPU_021849_Developmental","SPU_021849","Developmental",0.119671934546325,-0.0120235159248795
"28502","SPU_021849_Maternal","SPU_021849","Maternal",-1.2133900341954,0.203863404101718
"28503","SPU_021850_Developmental","SPU_021850","Developmental",0.221923342480701,-0.10648245096041
"28504","SPU_021850_Maternal","SPU_021850","Maternal",0.0635523653923838,-0.0553399450703676
"28505","SPU_021851_Developmental","SPU_021851","Developmental",-1.30767400168643,0.215077325427565
"28506","SPU_021851_Maternal","SPU_021851","Maternal",-0.176701571862789,0.0193490639134305
"28507","SPU_021852_Developmental","SPU_021852","Developmental",-0.287267607467173,0.00810468926377339
"28508","SPU_021852_Maternal","SPU_021852","Maternal",-0.0900673274761099,0.00640298492386027
"28509","SPU_021853_Developmental","SPU_021853","Developmental",-0.147828584311974,0.011630274644659
"28510","SPU_021853_Maternal","SPU_021853","Maternal",-0.238026405183979,0.0130878108056159
"28511","SPU_021854_Developmental","SPU_021854","Developmental",0.0598758088075859,-0.056949828742356
"28512","SPU_021854_Maternal","SPU_021854","Maternal",0.442763342348443,-0.185819617081154
"28513","SPU_021855_Developmental","SPU_021855","Developmental",0.6713609745605,-0.159635039401422
"28514","SPU_021855_Maternal","SPU_021855","Maternal",-0.160676305462925,0.0148409999426267
"28515","SPU_021856_Developmental","SPU_021856","Developmental",-0.268866084426478,0.0375849748439823
"28516","SPU_021856_Maternal","SPU_021856","Maternal",0.208680238019257,-0.0210105718209826
"28517","SPU_021857_Developmental","SPU_021857","Developmental",-5.5251660249435,1.1357943242525
"28518","SPU_021857_Maternal","SPU_021857","Maternal",1.62701823501286,-0.314761835175693
"28519","SPU_021858_Developmental","SPU_021858","Developmental",-0.0914895008106308,0.00222353587037319
"28520","SPU_021858_Maternal","SPU_021858","Maternal",0.466068147957152,-0.0294723862113003
"28521","SPU_021859_Developmental","SPU_021859","Developmental",0.490201430830009,-0.102870718910505
"28522","SPU_021859_Maternal","SPU_021859","Maternal",-1.29742743427055,0.345356343228005
"28523","SPU_021864_Developmental","SPU_021864","Developmental",0.460966460294206,-0.0604567824653889
"28524","SPU_021864_Maternal","SPU_021864","Maternal",-0.266715040649837,0.0246118654266771
"28525","SPU_021866_Developmental","SPU_021866","Developmental",-0.0117257252071246,0.00725181031541659
"28526","SPU_021866_Maternal","SPU_021866","Maternal",-0.674016723479636,0.0820005083079066
"28527","SPU_021867_Developmental","SPU_021867","Developmental",3.81749345027097,-2.30756843035011
"28528","SPU_021867_Maternal","SPU_021867","Maternal",1.60745134394755,-0.637108214120857
"28529","SPU_021869_Developmental","SPU_021869","Developmental",-1.23007958526526,0.238890064806566
"28530","SPU_021869_Maternal","SPU_021869","Maternal",0.0875196001464818,-0.111413019886528
"28531","SPU_021870_Developmental","SPU_021870","Developmental",0.668739761731567,-0.287513941487774
"28532","SPU_021870_Maternal","SPU_021870","Maternal",0.66331701804592,-0.163403992875672
"28533","SPU_021871_Developmental","SPU_021871","Developmental",8.62161487532206,-1.97929852155132
"28534","SPU_021871_Maternal","SPU_021871","Maternal",0.816378114467278,-0.320233079298507
"28535","SPU_021872_Developmental","SPU_021872","Developmental",-0.434008075319125,0.157707256298771
"28536","SPU_021872_Maternal","SPU_021872","Maternal",-0.52131344103615,0.18873254449591
"28537","SPU_021873_Developmental","SPU_021873","Developmental",-0.754594239485757,0.173783183269837
"28538","SPU_021873_Maternal","SPU_021873","Maternal",-0.623330227660383,0.0599499315569438
"28539","SPU_021874_Developmental","SPU_021874","Developmental",0.752192895066219,-0.167587225261562
"28540","SPU_021874_Maternal","SPU_021874","Maternal",0.378374874634097,-0.0736879562769992
"28541","SPU_021876_Developmental","SPU_021876","Developmental",1.39604167531933,-0.25781844235782
"28542","SPU_021876_Maternal","SPU_021876","Maternal",1.37076949213471,-0.278214303686843
"28543","SPU_021878_Developmental","SPU_021878","Developmental",-0.272822062313284,0.0616930336306656
"28544","SPU_021878_Maternal","SPU_021878","Maternal",0.158448762472264,-0.0233617352126521
"28545","SPU_021879_Developmental","SPU_021879","Developmental",0.171005842989554,-0.0746061040598971
"28546","SPU_021879_Maternal","SPU_021879","Maternal",0.0157419248282364,-0.0141282944687141
"28547","SPU_021880_Developmental","SPU_021880","Developmental",-0.183527780645926,0.0155700582962563
"28548","SPU_021880_Maternal","SPU_021880","Maternal",-0.208878732556017,-0.0220577554135606
"28549","SPU_021881_Developmental","SPU_021881","Developmental",-0.313130525158566,0.0668141767277742
"28550","SPU_021881_Maternal","SPU_021881","Maternal",1.08484231225351,-0.223424588044997
"28551","SPU_021882_Developmental","SPU_021882","Developmental",0.347866569504515,-0.353517989624509
"28552","SPU_021882_Maternal","SPU_021882","Maternal",0.277528927391943,-0.173574270926234
"28553","SPU_021884_Developmental","SPU_021884","Developmental",-0.339735550554179,0.0246928408371807
"28554","SPU_021884_Maternal","SPU_021884","Maternal",-0.252277747342798,0.0277256787912391
"28555","SPU_021885_Developmental","SPU_021885","Developmental",0.0305563698686852,0.133131554875002
"28556","SPU_021885_Maternal","SPU_021885","Maternal",2.4403067150312,-0.620308048893783
"28557","SPU_021889_Developmental","SPU_021889","Developmental",-2.03214686094959,0.40449864945109
"28558","SPU_021889_Maternal","SPU_021889","Maternal",2.13302821461723,-0.423775751776627
"28559","SPU_021890_Developmental","SPU_021890","Developmental",-2.86838377154629,1.01881694841132
"28560","SPU_021890_Maternal","SPU_021890","Maternal",-4.6518901477963,1.4961580769887
"28561","SPU_021891_Developmental","SPU_021891","Developmental",-1.90167982754512,1.54239159773545
"28562","SPU_021891_Maternal","SPU_021891","Maternal",0.0854561535984468,-0.0205396081601936
"28563","SPU_021893_Developmental","SPU_021893","Developmental",-2.22416989032466,1.13209962576085
"28564","SPU_021893_Maternal","SPU_021893","Maternal",-4.0927941201822,2.0775605014014
"28565","SPU_021895_Developmental","SPU_021895","Developmental",0.395111548525146,-0.0966395952035819
"28566","SPU_021895_Maternal","SPU_021895","Maternal",-0.393004390961062,0.0760465466335639
"28567","SPU_021896_Developmental","SPU_021896","Developmental",-0.0129578512920146,0.00609389900275603
"28568","SPU_021896_Maternal","SPU_021896","Maternal",0.0915358740865523,-0.0155349912656973
"28569","SPU_021898_Developmental","SPU_021898","Developmental",0.731938557659586,-0.00638881259723887
"28570","SPU_021898_Maternal","SPU_021898","Maternal",0.727482170452812,-0.00634730671624872
"28571","SPU_021899_Developmental","SPU_021899","Developmental",-0.296450964943506,0.351974785195558
"28572","SPU_021899_Maternal","SPU_021899","Maternal",-2.00159623884603,1.68365171727865
"28573","SPU_021903_Developmental","SPU_021903","Developmental",0.0436928563526631,0.0288237340844608
"28574","SPU_021903_Maternal","SPU_021903","Maternal",-0.0664381118202804,-0.0298224827437418
"28575","SPU_021905_Developmental","SPU_021905","Developmental",0.804918588224209,-0.371750142051413
"28576","SPU_021905_Maternal","SPU_021905","Maternal",-0.769621472699487,0.357226298757331
"28577","SPU_021912_Developmental","SPU_021912","Developmental",-0.185686938466414,0.0457446404436409
"28578","SPU_021912_Maternal","SPU_021912","Maternal",-0.313538348297188,0.109148363813353
"28579","SPU_021913_Developmental","SPU_021913","Developmental",0.195375117416655,-0.0365125179376505
"28580","SPU_021913_Maternal","SPU_021913","Maternal",0.030840421377503,0.0174145213354462
"28581","SPU_021917_Developmental","SPU_021917","Developmental",-0.0641524761796476,0.0610668355287622
"28582","SPU_021917_Maternal","SPU_021917","Maternal",0.684700978798792,-0.623773503970259
"28583","SPU_021918_Developmental","SPU_021918","Developmental",0.372268580661325,-0.116428417561558
"28584","SPU_021918_Maternal","SPU_021918","Maternal",0.110975059797439,-0.0365027132228363
"28585","SPU_021920_Developmental","SPU_021920","Developmental",0.272658243021225,-0.1137188130444
"28586","SPU_021920_Maternal","SPU_021920","Maternal",1.25007067012772,-0.462968343781522
"28587","SPU_021921_Developmental","SPU_021921","Developmental",-0.645648173657891,0.0345082224294104
"28588","SPU_021921_Maternal","SPU_021921","Maternal",-0.655835578771951,0.0350301935404573
"28589","SPU_021922_Developmental","SPU_021922","Developmental",0.451588751512727,-0.0562719854373308
"28590","SPU_021922_Maternal","SPU_021922","Maternal",-2.87951327925963,0.26127552364482
"28591","SPU_021923_Developmental","SPU_021923","Developmental",0.36664426842076,-0.106663368708045
"28592","SPU_021923_Maternal","SPU_021923","Maternal",-0.226181711702266,0.11068682625869
"28593","SPU_021924_Developmental","SPU_021924","Developmental",-0.380513876699286,0.0790827764291011
"28594","SPU_021924_Maternal","SPU_021924","Maternal",0.470479150836354,-0.073452468363123
"28595","SPU_021925_Developmental","SPU_021925","Developmental",-0.5124709018926,0.0849072214375952
"28596","SPU_021925_Maternal","SPU_021925","Maternal",0.231939784235267,-0.0267469216656488
"28597","SPU_021926_Developmental","SPU_021926","Developmental",-0.478015851835214,0.0649385186027343
"28598","SPU_021926_Maternal","SPU_021926","Maternal",-0.0844664253547104,0.0149890272639551
"28599","SPU_021927_Developmental","SPU_021927","Developmental",-0.286335920832587,0.023692525377541
"28600","SPU_021927_Maternal","SPU_021927","Maternal",0.00754073538812521,0.00429234060625182
"28601","SPU_021928_Developmental","SPU_021928","Developmental",-1.62793645009072,0.27735853328343
"28602","SPU_021928_Maternal","SPU_021928","Maternal",0.326508317780773,-0.114697076673736
"28603","SPU_021930_Developmental","SPU_021930","Developmental",-1.55033196197132,0.465539811269296
"28604","SPU_021930_Maternal","SPU_021930","Maternal",0.437075419111754,-0.12221955389822
"28605","SPU_021931_Developmental","SPU_021931","Developmental",-0.589399593187565,0.038859344372534
"28606","SPU_021931_Maternal","SPU_021931","Maternal",-0.451789061580437,0.0875757128152416
"28607","SPU_021933_Developmental","SPU_021933","Developmental",-0.250685454896081,0.0218389910309739
"28608","SPU_021933_Maternal","SPU_021933","Maternal",0.597471017502496,-0.0671007404607039
"28609","SPU_021934_Developmental","SPU_021934","Developmental",0.157474645740394,-0.12011573107934
"28610","SPU_021934_Maternal","SPU_021934","Maternal",-0.645245444570425,0.439432115642768
"28611","SPU_021935_Developmental","SPU_021935","Developmental",0.560228349560705,-0.0944477799549904
"28612","SPU_021935_Maternal","SPU_021935","Maternal",-0.413029299318805,0.0652770668353782
"28613","SPU_021936_Developmental","SPU_021936","Developmental",-2.87288395292782,1.45569144203489
"28614","SPU_021936_Maternal","SPU_021936","Maternal",5.27948228177225,-2.90003258125745
"28615","SPU_021937_Developmental","SPU_021937","Developmental",-0.302127281408189,0.00418342811160869
"28616","SPU_021937_Maternal","SPU_021937","Maternal",-0.135912132689379,0.00188789761669285
"28617","SPU_021938_Developmental","SPU_021938","Developmental",0.105705837973468,0.241091197286451
"28618","SPU_021938_Maternal","SPU_021938","Maternal",1.77107709820838,-1.03663976048374
"28619","SPU_021942_Developmental","SPU_021942","Developmental",-0.0457343706537545,0.00685673527347089
"28620","SPU_021942_Maternal","SPU_021942","Maternal",0.0714764508137757,-0.00794938769166709
"28621","SPU_021943_Developmental","SPU_021943","Developmental",-0.606726331916834,0.103148197541498
"28622","SPU_021943_Maternal","SPU_021943","Maternal",0.204249137986659,-0.0106287351466231
"28623","SPU_021945_Developmental","SPU_021945","Developmental",1.31574948390894,-1.2884472574533
"28624","SPU_021945_Maternal","SPU_021945","Maternal",0.959930767890365,-0.932291930427134
"28625","SPU_021946_Developmental","SPU_021946","Developmental",-0.441019245417954,0.123761912902284
"28626","SPU_021946_Maternal","SPU_021946","Maternal",-0.0211280138432195,0.0272208153633837
"28627","SPU_021948_Developmental","SPU_021948","Developmental",-0.296982277447286,0.0888959467662609
"28628","SPU_021948_Maternal","SPU_021948","Maternal",-0.436781866253826,0.0717022008711702
"28629","SPU_021949_Developmental","SPU_021949","Developmental",-0.986743449119544,0.236731164368461
"28630","SPU_021949_Maternal","SPU_021949","Maternal",-0.201589670832057,0.0742696852982507
"28631","SPU_021950_Developmental","SPU_021950","Developmental",0.344514901410915,-0.0708454854545244
"28632","SPU_021950_Maternal","SPU_021950","Maternal",0.1568157530137,0.0133877913867125
"28633","SPU_021953_Developmental","SPU_021953","Developmental",0.139097347290529,-0.00264005907753683
"28634","SPU_021953_Maternal","SPU_021953","Maternal",1.13722996047967,-0.164009878882375
"28635","SPU_021954_Developmental","SPU_021954","Developmental",1.944475633564,-0.905868696945546
"28636","SPU_021954_Maternal","SPU_021954","Maternal",0.267348103372209,-0.158914285006181
"28637","SPU_021955_Developmental","SPU_021955","Developmental",-1.45824078548273,0.668999372300732
"28638","SPU_021955_Maternal","SPU_021955","Maternal",-0.213740331012143,-0.167179041241737
"28639","SPU_021956_Developmental","SPU_021956","Developmental",-0.693859114198396,0.344083163006023
"28640","SPU_021956_Maternal","SPU_021956","Maternal",0.372744921621235,-0.295301739308963
"28641","SPU_021957_Developmental","SPU_021957","Developmental",1.22188423677637,-0.668396714223766
"28642","SPU_021957_Maternal","SPU_021957","Maternal",-0.753941255215111,0.506014261462197
"28643","SPU_021958_Developmental","SPU_021958","Developmental",0.282244236023066,-0.016134148716061
"28644","SPU_021958_Maternal","SPU_021958","Maternal",-0.302928631510493,0.0201115189542772
"28645","SPU_021959_Developmental","SPU_021959","Developmental",-0.142100310768173,0.0335504674913787
"28646","SPU_021959_Maternal","SPU_021959","Maternal",0.0938913033276745,-0.0311936025906495
"28647","SPU_021961_Developmental","SPU_021961","Developmental",0.0887279946499625,-0.0148122076912474
"28648","SPU_021961_Maternal","SPU_021961","Maternal",-0.31473285044589,0.0493451891210368
"28649","SPU_021962_Developmental","SPU_021962","Developmental",0.486192998935472,-0.116649754551057
"28650","SPU_021962_Maternal","SPU_021962","Maternal",-0.397391831624193,0.0557535086902997
"28651","SPU_021965_Developmental","SPU_021965","Developmental",-0.0736609641277715,0.0173878412100706
"28652","SPU_021965_Maternal","SPU_021965","Maternal",-0.0405587430061629,0.00988206360899199
"28653","SPU_021966_Developmental","SPU_021966","Developmental",-0.404461218135806,0.0977644075512609
"28654","SPU_021966_Maternal","SPU_021966","Maternal",0.0528560861650561,-0.0713949330834108
"28655","SPU_021967_Developmental","SPU_021967","Developmental",0.190738524420076,-0.0635800278353029
"28656","SPU_021967_Maternal","SPU_021967","Maternal",-0.0614344344941332,0.0961428220551879
"28657","SPU_021968_Developmental","SPU_021968","Developmental",-0.130827436437027,0.13163028048799
"28658","SPU_021968_Maternal","SPU_021968","Maternal",-0.588754641632009,0.236855647560207
"28659","SPU_021969_Developmental","SPU_021969","Developmental",0.150527972136926,-0.0118243891312405
"28660","SPU_021969_Maternal","SPU_021969","Maternal",-0.404050180690852,0.0239714559022138
"28661","SPU_021970_Developmental","SPU_021970","Developmental",-0.239634217647723,-0.000734909229108024
"28662","SPU_021970_Maternal","SPU_021970","Maternal",1.34253512733815,-0.384290792252338
"28663","SPU_021971_Developmental","SPU_021971","Developmental",-1.42854995310207,0.37121333424685
"28664","SPU_021971_Maternal","SPU_021971","Maternal",0.535750647729946,-0.225438301756104
"28665","SPU_021973_Developmental","SPU_021973","Developmental",-0.104377970462944,0.00556496344554542
"28666","SPU_021973_Maternal","SPU_021973","Maternal",-0.0687102479140305,0.00257336005606662
"28667","SPU_021974_Developmental","SPU_021974","Developmental",-0.0627039253422395,0.0320132641328238
"28668","SPU_021974_Maternal","SPU_021974","Maternal",-0.458550252688251,0.237495543383206
"28669","SPU_021975_Developmental","SPU_021975","Developmental",-1.17368204068526,0.601446829567675
"28670","SPU_021975_Maternal","SPU_021975","Maternal",0.710310256729357,-0.411257767700521
"28671","SPU_021976_Developmental","SPU_021976","Developmental",0.399101737081502,-0.0480381645409324
"28672","SPU_021976_Maternal","SPU_021976","Maternal",-0.284251565636632,-0.0528539943642843
"28673","SPU_021977_Developmental","SPU_021977","Developmental",-0.823979610953268,0.135385689009123
"28674","SPU_021977_Maternal","SPU_021977","Maternal",-1.06352739530238,0.212524884944104
"28675","SPU_021978_Developmental","SPU_021978","Developmental",-0.437739929538421,0.139463142712744
"28676","SPU_021978_Maternal","SPU_021978","Maternal",0.168738348899323,0.0513826217126895
"28677","SPU_021979_Developmental","SPU_021979","Developmental",0.122455103655736,-0.0333094839242353
"28678","SPU_021979_Maternal","SPU_021979","Maternal",-0.578172387709781,0.0513652325713649
"28679","SPU_021982_Developmental","SPU_021982","Developmental",-1.01218475941929,0.101487448252036
"28680","SPU_021982_Maternal","SPU_021982","Maternal",0.0519943369067518,-0.0108827943312346
"28681","SPU_021983_Developmental","SPU_021983","Developmental",4.0964980122513,-1.03832140698264
"28682","SPU_021983_Maternal","SPU_021983","Maternal",-1.45387816570021,0.367288984858886
"28683","SPU_021985_Developmental","SPU_021985","Developmental",2.44391309718882,-0.95097958587971
"28684","SPU_021985_Maternal","SPU_021985","Maternal",1.75226681823713,-0.74697153500867
"28685","SPU_021986_Developmental","SPU_021986","Developmental",-0.592919184971189,0.0621753791021443
"28686","SPU_021986_Maternal","SPU_021986","Maternal",-0.163348762997265,0.0299175169711594
"28687","SPU_021987_Developmental","SPU_021987","Developmental",-0.18112484630621,0.0174875854161353
"28688","SPU_021987_Maternal","SPU_021987","Maternal",-0.134677641099395,-0.0753769603034095
"28689","SPU_021988_Developmental","SPU_021988","Developmental",-0.797333517586439,0.164169851400548
"28690","SPU_021988_Maternal","SPU_021988","Maternal",-7.71401132014889,1.62579762667833
"28691","SPU_021991_Developmental","SPU_021991","Developmental",-0.32349711646381,0.0193801250774467
"28692","SPU_021991_Maternal","SPU_021991","Maternal",1.124515846275,-0.135255008973123
"28693","SPU_021992_Developmental","SPU_021992","Developmental",-0.426862589169519,0.054386419008537
"28694","SPU_021992_Maternal","SPU_021992","Maternal",-1.09292235464154,0.311562953799302
"28695","SPU_021995_Developmental","SPU_021995","Developmental",-0.349862795431111,0.2666897098353
"28696","SPU_021995_Maternal","SPU_021995","Maternal",0.285604322660789,-0.219776841236426
"28697","SPU_021999_Developmental","SPU_021999","Developmental",-0.450826951324242,-0.0104021176989488
"28698","SPU_021999_Maternal","SPU_021999","Maternal",2.4849972204577,-0.831830633587806
"28699","SPU_022002_Developmental","SPU_022002","Developmental",0.91589842275365,-0.141862015036906
"28700","SPU_022002_Maternal","SPU_022002","Maternal",-0.488841415801842,0.131354890049517
"28701","SPU_022003_Developmental","SPU_022003","Developmental",0.0426535785443968,0.0551841213257099
"28702","SPU_022003_Maternal","SPU_022003","Maternal",-0.697570555502988,0.164607034888395
"28703","SPU_022005_Developmental","SPU_022005","Developmental",-0.15963887319951,0.0904047770897268
"28704","SPU_022005_Maternal","SPU_022005","Maternal",-0.015853298163431,0.0104279926116035
"28705","SPU_022006_Developmental","SPU_022006","Developmental",-0.506379792432623,0.0906383383240734
"28706","SPU_022006_Maternal","SPU_022006","Maternal",0.0625861291003765,-0.02784136200672
"28707","SPU_022008_Developmental","SPU_022008","Developmental",-0.125637195425945,0.00597840762312064
"28708","SPU_022008_Maternal","SPU_022008","Maternal",0.555827047412356,-0.0685883859718495
"28709","SPU_022009_Developmental","SPU_022009","Developmental",-0.00512363649431426,0.0242992959614981
"28710","SPU_022009_Maternal","SPU_022009","Maternal",0.16447525555369,-0.00822503810371058
"28711","SPU_022010_Developmental","SPU_022010","Developmental",1.5558835889091,-0.528807101060674
"28712","SPU_022010_Maternal","SPU_022010","Maternal",-0.293330688498786,0.0979826010106403
"28713","SPU_022011_Developmental","SPU_022011","Developmental",0.625483075123983,-0.0305356710733802
"28714","SPU_022011_Maternal","SPU_022011","Maternal",-0.0663756083582633,0.000490629937875286
"28715","SPU_022013_Developmental","SPU_022013","Developmental",0.218534843866445,-0.037993351802662
"28716","SPU_022013_Maternal","SPU_022013","Maternal",0.0923604212466063,-0.0345702030303879
"28717","SPU_022017_Developmental","SPU_022017","Developmental",-0.417482337034097,0.0575833175232982
"28718","SPU_022017_Maternal","SPU_022017","Maternal",-2.70867181739959,0.434689688117251
"28719","SPU_022019_Developmental","SPU_022019","Developmental",1.40520485485178,-0.411753268994182
"28720","SPU_022019_Maternal","SPU_022019","Maternal",-1.44109403699429,0.444553462800803
"28721","SPU_022020_Developmental","SPU_022020","Developmental",0.209354773998673,0.102610874742737
"28722","SPU_022020_Maternal","SPU_022020","Maternal",-0.00222311907959219,-0.00495181233605111
"28723","SPU_022021_Developmental","SPU_022021","Developmental",1.19155063896303,-0.23423198124612
"28724","SPU_022021_Maternal","SPU_022021","Maternal",0.264783371699633,-0.0208782840633139
"28725","SPU_022025_Developmental","SPU_022025","Developmental",0.186729695744557,-0.0685498662802597
"28726","SPU_022025_Maternal","SPU_022025","Maternal",-0.266802043755926,-0.161300994337935
"28727","SPU_022026_Developmental","SPU_022026","Developmental",-0.2092417875832,0.0735836021619589
"28728","SPU_022026_Maternal","SPU_022026","Maternal",0.00762799401925301,-0.00417090262887854
"28729","SPU_022027_Developmental","SPU_022027","Developmental",-0.271417123677334,0.0041927266636078
"28730","SPU_022027_Maternal","SPU_022027","Maternal",0.359686266388548,-0.0647334371438818
"28731","SPU_022028_Developmental","SPU_022028","Developmental",-0.0746846758918743,-0.012064275232706
"28732","SPU_022028_Maternal","SPU_022028","Maternal",0.487261592520582,-0.0443394222090658
"28733","SPU_022032_Developmental","SPU_022032","Developmental",0.137325139263786,0.0202688160542085
"28734","SPU_022032_Maternal","SPU_022032","Maternal",0.381126982020527,-0.0951734344226497
"28735","SPU_022034_Developmental","SPU_022034","Developmental",-1.507331864155,1.49257532448433
"28736","SPU_022034_Maternal","SPU_022034","Maternal",-0.703742528345684,0.69877277922906
"28737","SPU_022035_Developmental","SPU_022035","Developmental",0.665567401169815,-0.0586757354718779
"28738","SPU_022035_Maternal","SPU_022035","Maternal",-0.405593641026296,0.0376903746029127
"28739","SPU_022038_Developmental","SPU_022038","Developmental",0.0598478881370667,-0.0679158052311825
"28740","SPU_022038_Maternal","SPU_022038","Maternal",0.438405601887717,-0.0636997654062788
"28741","SPU_022040_Developmental","SPU_022040","Developmental",-0.0527656253675395,0.00689612227305941
"28742","SPU_022040_Maternal","SPU_022040","Maternal",-0.154640105514081,0.00297336142622845
"28743","SPU_022041_Developmental","SPU_022041","Developmental",-0.244193372310133,0.0774547252364307
"28744","SPU_022041_Maternal","SPU_022041","Maternal",-1.28489813878702,0.218569735215724
"28745","SPU_022042_Developmental","SPU_022042","Developmental",-0.228563233557035,0.190364189287444
"28746","SPU_022042_Maternal","SPU_022042","Maternal",-0.458140619881994,0.0820841805010454
"28747","SPU_022044_Developmental","SPU_022044","Developmental",0.593163534145676,-0.177915941115909
"28748","SPU_022044_Maternal","SPU_022044","Maternal",-0.332273397329794,0.0942225086591903
"28749","SPU_022045_Developmental","SPU_022045","Developmental",0.284843182914435,-0.106040902761396
"28750","SPU_022045_Maternal","SPU_022045","Maternal",-0.156976862536719,0.0411594965151851
"28751","SPU_022046_Developmental","SPU_022046","Developmental",-1.94610402730676,1.05521825374076
"28752","SPU_022046_Maternal","SPU_022046","Maternal",-1.53410828320936,0.673942699217342
"28753","SPU_022047_Developmental","SPU_022047","Developmental",-0.277092141878993,0.0616649435854706
"28754","SPU_022047_Maternal","SPU_022047","Maternal",0.93818371115831,-0.243153691321083
"28755","SPU_022048_Developmental","SPU_022048","Developmental",0.220350174439826,-0.0479585177233023
"28756","SPU_022048_Maternal","SPU_022048","Maternal",0.0148086547265081,0.00920090872340292
"28757","SPU_022049_Developmental","SPU_022049","Developmental",0.114916747939988,-0.0843521843922693
"28758","SPU_022049_Maternal","SPU_022049","Maternal",-0.241322641703387,0.173910326677808
"28759","SPU_022050_Developmental","SPU_022050","Developmental",-0.0758276579215017,0.00286706507665499
"28760","SPU_022050_Maternal","SPU_022050","Maternal",-0.511723451017533,0.194920960329092
"28761","SPU_022051_Developmental","SPU_022051","Developmental",0.713347629592549,-0.147952673598729
"28762","SPU_022051_Maternal","SPU_022051","Maternal",-0.0890843452807135,0.0814350809853709
"28763","SPU_022052_Developmental","SPU_022052","Developmental",0.110825477397481,-0.00629649431517243
"28764","SPU_022052_Maternal","SPU_022052","Maternal",0.0797821994603029,-0.00895942846988517
"28765","SPU_022053_Developmental","SPU_022053","Developmental",1.16163635954789,-0.086327118649594
"28766","SPU_022053_Maternal","SPU_022053","Maternal",1.1054175869951,-0.0587414935985694
"28767","SPU_022056_Developmental","SPU_022056","Developmental",-0.178951094808802,0.0325203347709701
"28768","SPU_022056_Maternal","SPU_022056","Maternal",0.0380515945030644,-0.00297370836217639
"28769","SPU_022057_Developmental","SPU_022057","Developmental",-0.376789406678885,0.0344984569350428
"28770","SPU_022057_Maternal","SPU_022057","Maternal",0.284437138844806,-0.0163906276263817
"28771","SPU_022058_Developmental","SPU_022058","Developmental",-0.0321404862908224,0.00317066953807015
"28772","SPU_022058_Maternal","SPU_022058","Maternal",-0.802129806726265,0.0658924966259806
"28773","SPU_022059_Developmental","SPU_022059","Developmental",0.378150303512839,-0.0948778802118498
"28774","SPU_022059_Maternal","SPU_022059","Maternal",-0.192840777200514,0.0320110411433191
"28775","SPU_022060_Developmental","SPU_022060","Developmental",-0.49163646929032,0.356955386159218
"28776","SPU_022060_Maternal","SPU_022060","Maternal",0.13430594898109,-0.0823351474774689
"28777","SPU_022061_Developmental","SPU_022061","Developmental",-1.02700215593015,0.152674328027407
"28778","SPU_022061_Maternal","SPU_022061","Maternal",1.67813088094191,-0.338409034512372
"28779","SPU_022063_Developmental","SPU_022063","Developmental",0.0180344718890387,0.00398550965491646
"28780","SPU_022063_Maternal","SPU_022063","Maternal",0.366733881746804,-0.248757487183374
"28781","SPU_022065_Developmental","SPU_022065","Developmental",-1.43984520687777,1.04163051410321
"28782","SPU_022065_Maternal","SPU_022065","Maternal",-2.39976776442222,1.53638161922764
"28783","SPU_022066_Developmental","SPU_022066","Developmental",-0.115953531273446,0.0194046963540546
"28784","SPU_022066_Maternal","SPU_022066","Maternal",-0.308132847985307,0.0287452263729284
"28785","SPU_022067_Developmental","SPU_022067","Developmental",0.0126720476767887,-0.00264577834846485
"28786","SPU_022067_Maternal","SPU_022067","Maternal",-0.307499495961883,0.208414516014473
"28787","SPU_022069_Developmental","SPU_022069","Developmental",0.208705780438009,-0.196441511623266
"28788","SPU_022069_Maternal","SPU_022069","Maternal",-0.112499496338239,0.105538477565538
"28789","SPU_022071_Developmental","SPU_022071","Developmental",0.166509299887713,-0.103238514571227
"28790","SPU_022071_Maternal","SPU_022071","Maternal",-0.135617514806154,0.0827990756001355
"28791","SPU_022072_Developmental","SPU_022072","Developmental",-0.095946652278386,0.044136989925477
"28792","SPU_022072_Maternal","SPU_022072","Maternal",-1.61383429785965,0.894581252013001
