"","logFC","logCPM","F","PValue"
"transcript:SPU_003537-tr",-0.0427846805819144,3.89038179937632,0.141511422501363,0.707243535821592
"transcript:SPU_020437-tr",0.151396981377342,3.12880783125651,1.17123915641964,0.280651513235586
"transcript:SPU_023293-tr",-0.0213357903966094,5.42183195653473,0.074733129876648,0.784891810473763
"transcript:SPU_026592-tr",0.084532450703074,5.49244422259026,1.15208999738826,0.284605533192747
"transcript:SPU_005643-tr",-0.0350717628156378,1.9120628012155,0.0279684764721864,0.867378092027129
"transcript:SPU_028089-tr",-0.511989539968256,1.04526975718485,3.04179979534603,0.0829203767782175
"transcript:SPU_000751-tr",0.179150861246394,-0.186854017250556,0.154600159219204,0.69466112625123
"transcript:SPU_000752-tr",-0.0811053747188132,3.8323672807475,0.52261302324377,0.470704438114449
"transcript:SPU_000758-tr",0.0432063501011384,3.59595282350293,0.123103472731411,0.72611907405855
"transcript:SPU_019276-tr",-0.160302446484328,5.06177716937061,2.95433462027862,0.0894044488933807
"transcript:SPU_000753-tr",0.121495283304765,7.01019783202431,3.66332919447661,0.0572715920008608
"transcript:SPU_000754-tr",0.0740376706280175,3.45217012118248,0.330974885511099,0.565832391925873
"transcript:SPU_022932-tr",-0.171717751867556,1.53229906556877,0.513437628933751,0.474619782389651
"transcript:SPU_022865-tr",0.0800642599342594,7.6441232762531,1.82822959842822,0.178100064476182
"transcript:SPU_022867-tr",-0.0163993864831606,4.34970252577303,0.0284277473831762,0.866303885796212
"transcript:SPU_006702-tr",-0.15159962076678,1.30018315578543,0.334030253427397,0.564046310764548
"transcript:SPU_027561-tr",-0.0658810382205689,5.86683634917867,0.806855835600411,0.370298711269673
"transcript:SPU_016465-tr",0.152341533862176,1.03867283757673,0.259967709615911,0.610791562759016
"transcript:SPU_001856-tr",-0.404663725561977,1.63036632079307,2.46596972138984,0.119233160641531
"transcript:SPU_001859-tr",0.214187972736384,6.25466946174851,9.99202530293841,0.00185627084199573
"transcript:SPU_000509-tr",0.0259064196945715,3.92039089886347,0.0543213884019095,0.81598271071259
"transcript:SPU_000511-tr",0.292587946414312,1.97850672767491,1.89967929364938,0.169892411890075
"transcript:SPU_000510-tr",0.135711228437501,5.35976960674994,2.85022147491136,0.0931614362115662
"transcript:SPU_021307-tr",-0.0964150573349649,5.71059209811896,1.73151244284465,0.189957214784894
"transcript:SPU_028396-tr",-0.464059493977226,1.57829516665869,3.89736924618577,0.0499520929308629
"transcript:SPU_028397-tr",0.452085030430873,3.65361981005631,13.2869835556256,0.000353675982743266
"transcript:SPU_024808-tr",0.0267681644915414,3.4154769089094,0.0449451394115329,0.832354264430216
"transcript:SPU_016552-tr",0.167712428802037,2.3376404532625,0.785124366186417,0.377149006973348
"transcript:SPU_023601-tr",0.140409920211277,3.13485164218702,1.05181118124728,0.306520830302559
"transcript:SPU_023602-tr",-0.142468269008247,3.48438150606629,1.25378203866076,0.264382030046639
"transcript:SPU_021032-tr",-0.071130013162687,3.19002309092521,0.265874365899772,0.60677049313911
"transcript:SPU_021039-tr",0.149767062603724,3.78639744325502,1.69705766429398,0.194402987527584
"transcript:SPU_021038-tr",-0.0385916942582656,1.7365387260449,0.027476706944596,0.868540647384337
"transcript:SPU_021037-tr",0.25776146849125,3.36717424072793,3.83025575521585,0.0519429250893467
"transcript:SPU_021036-tr",0.0679526427726476,8.51343482974243,1.29504735710088,0.256691922268834
"transcript:SPU_003410-tr",0.339401538462365,1.42931878708939,1.95778868466445,0.163538702538052
"transcript:SPU_001424-tr",0.61137167727179,2.40778904130996,11.7400580006293,0.000764031850301201
"transcript:SPU_002079-tr",0.234422356126155,2.69132619938387,2.19254766435467,0.140496954439781
"transcript:SPU_008378-tr",-0.23604948424972,2.64598404931806,2.18134186188503,0.141508925397164
"transcript:SPU_008377-tr",0.0362089274706459,4.61359626286493,0.140945477105973,0.707829205765076
"transcript:SPU_003786-tr",0.329497705535594,2.98872556565453,4.93613829371414,0.0275965885977633
"transcript:SPU_013067-tr",0.0959332292117668,1.99079241206915,0.219369265548981,0.640109944437123
"transcript:SPU_013068-tr",0.26904031204182,0.965501656555031,0.798381099541801,0.372817950804645
"transcript:SPU_013948-tr",-0.0532149535932904,3.06595956846516,0.142874462303103,0.705902897603121
"transcript:SPU_000586-tr",-0.134990310229932,3.28282270280248,0.983823179280883,0.322640699142323
"transcript:SPU_004155-tr",0.0607332906315726,6.75074208465032,0.848966124307727,0.358380182123239
"transcript:SPU_004154-tr",-0.116650321714095,3.09457701008807,0.674373881069909,0.412659945838502
"transcript:SPU_019397-tr",0.471890471398031,1.53397737514577,3.90546693635976,0.0497174454852948
"transcript:SPU_022985-tr",-0.218489238077023,0.0474088630853488,0.291279940298138,0.590094809701629
"transcript:SPU_022589-tr",0.208666825431619,2.98419301004891,2.12455011807541,0.14676646003953
"transcript:SPU_021161-tr",0.129921467912675,1.4125752028866,0.270610097146749,0.603587230042579
"transcript:SPU_022986-tr",0.185672941023486,2.01133519146936,0.823228326775022,0.365498847415877
"transcript:SPU_022175-tr",0.13033778747446,6.23333923019607,3.71437238355386,0.0555826783056371
"transcript:SPU_019733-tr",0.274045481728668,4.48129875022995,7.70456506154753,0.00611386603521998
"transcript:SPU_021304-tr",-0.386772487430721,1.31601934377872,2.24787310884906,0.135619074960557
"transcript:SPU_012282-tr",0.00796700514958924,6.45047558470661,0.015300130200825,0.901701260382655
"transcript:SPU_008805-tr",0.432708209566427,5.83821584668573,35.6848868715427,1.2849321667606e-08
"transcript:SPU_014439-tr",0.101188214058164,7.82785009285339,2.80367775769491,0.0958534764595938
"transcript:SPU_014440-tr",-0.264805406564059,1.8964555731983,1.56672539156919,0.212371363811481
"transcript:SPU_026860-tr",-0.17101891568975,5.72052403508285,5.12606192158914,0.024809620009901
"transcript:SPU_026863-tr",-0.177496652177285,7.33014348004831,8.5653330258009,0.00388622319885384
"transcript:SPU_026861-tr",0.331931046869081,0.293574120877826,0.707219607305166,0.401611481113234
"transcript:SPU_026862-tr",-0.17971305417981,3.05117202248511,1.5667114242955,0.212373392730234
"transcript:SPU_021738-tr",-0.107341253173056,5.17578911110023,1.7443226707875,0.188334820594927
"transcript:SPU_016741-tr",2.98432553831723,1.35030933380254,92.5825276580426,7.96884867043141e-18
"transcript:SPU_010621-tr",0.0718042993849191,1.49426065507414,0.0797349210156479,0.777994177970251
"transcript:SPU_008573-tr",-0.218085908633556,3.69720968494108,3.55774695254263,0.0609422071964819
"transcript:SPU_007011-tr",-0.239345119917238,3.16991513043072,3.01927692349919,0.08405801227139
"transcript:SPU_007012-tr",0.202044719597527,0.734143482170941,0.408467527692436,0.523592855514496
"transcript:SPU_007013-tr",0.183904826234256,10.1061629997899,8.99851278772531,0.00310057452622808
"transcript:SPU_010010-tr",-0.118144862662371,2.37245830670536,0.434615821090559,0.510608424024497
"transcript:SPU_014262-tr",0.5427205589675,0.237132835421963,1.90765988677046,0.169082755792704
"transcript:SPU_013689-tr",0.134911545855746,6.59714789016097,4.17988055900391,0.0424205334811911
"transcript:SPU_013686-tr",-0.114467887506099,6.73475122047978,3.38850014698408,0.0673638902565439
"transcript:SPU_013224-tr",0.097772595551957,2.42817770234973,0.308462147486506,0.579342195210194
"transcript:SPU_019335-tr",0.748495583248287,-0.0533777930851013,3.17225381496367,0.0766520107741461
"transcript:SPU_012207-tr",0.397890527353516,5.86417414602181,28.7584202217817,2.61040713861622e-07
"transcript:SPU_019227-tr",-0.418634916670385,0.782874634924484,1.54815203247947,0.215263032301589
"transcript:SPU_009759-tr",-0.183808902634769,4.63586089390328,3.78562340638947,0.0533136703446408
"transcript:SPU_017664-tr",1.30312131812285,0.654857220490534,14.9494454328558,0.000156032174846954
"transcript:SPU_027927-tr",-0.455140557462349,0.507029495702012,1.71089058302574,0.192603548157871
"transcript:SPU_020906-tr",0.109931188802633,3.91706368481354,1.00776444400235,0.316839717790644
"transcript:SPU_020907-tr",-0.041011613269042,4.07428383822067,0.144611496052806,0.704204968406847
"transcript:SPU_012236-tr",-0.477717115815108,3.50933443574124,13.390760159749,0.000335449956426991
"transcript:SPU_012235-tr",0.363586441754335,3.01665593456444,6.60392881990318,0.0110175298874241
"transcript:SPU_012237-tr",0.455080574545829,0.551101566220835,1.63706465868994,0.202440367019249
"transcript:SPU_028636-tr",0.222911514355966,1.58042037790602,0.931033334580392,0.335940132836215
"transcript:SPU_028637-tr",-0.0666794795123125,2.5906238583564,0.153837581588761,0.695392936700968
"transcript:SPU_028638-tr",-0.0569603471969397,2.62243954625275,0.11730380921781,0.732392688813102
"transcript:SPU_028205-tr",-0.17509884051191,3.53243518772982,1.93473883314154,0.166025621940845
"transcript:SPU_028204-tr",-0.000175224965847025,3.49451649444746,1.52038197612884e-06,0.999017597823908
"transcript:SPU_028203-tr",0.294814035558286,4.86716115194041,10.0696216197361,0.00178385311083686
"transcript:SPU_026702-tr",-0.158604499121296,0.755022760513249,0.230885196878195,0.631474722924509
"transcript:SPU_021287-tr",-0.408736930235321,2.34473519244527,4.83475929218785,0.0292170337547266
"transcript:SPU_006324-tr",-0.18144028369635,2.94687556331752,1.49967961377718,0.222383989626519
"transcript:SPU_013218-tr",-0.402519998768206,2.01871199357325,3.92976963446795,0.0490202520195669
"transcript:SPU_004327-tr",0.0644926278404638,6.38396555812025,0.995131590190487,0.319883315212132
"transcript:SPU_004326-tr",-0.464060994679039,1.41292641695615,3.45806056331378,0.0646405040119889
"transcript:SPU_004328-tr",0.0314780793805056,6.25044877495897,0.205994335420449,0.650511432376384
"transcript:SPU_004325-tr",-0.174082623331578,2.07968696798393,0.805922581438045,0.370574961781185
"transcript:SPU_020543-tr",-0.262182851775148,0.604442335291499,0.596684604828209,0.440898802482707
"transcript:SPU_024709-tr",-0.20230700389855,2.21386007448924,1.09081698810545,0.297746050869693
"transcript:SPU_003175-tr",0.416281749612019,4.75178608760588,3.66383803719865,0.0861392778750277
"transcript:SPU_003174-tr",0.021163201675645,3.93649203214792,0.0381495459238827,0.845372144763298
"transcript:SPU_003177-tr",-0.145837838233511,2.29179919585583,0.646815459299456,0.422356272203765
"transcript:SPU_013719-tr",0.0327533352292796,4.0943666230927,0.096855758554461,0.756010315229127
"transcript:SPU_013720-tr",0.148586556372198,0.233402527858274,0.142678171358004,0.706095510608
"transcript:SPU_023560-tr",0.0587576913215963,7.54157311398196,0.943568289668283,0.332716723948827
"transcript:SPU_006169-tr",0.0724801118481129,3.33414887334708,0.271349438461528,0.603186165929467
"transcript:SPU_023561-tr",0.128934002543253,5.30245058833364,2.0588178482517,0.155369177065547
"transcript:SPU_023559-tr",-0.0129439074057878,6.33540386396087,0.0367784751921317,0.848141464779383
"transcript:SPU_023562-tr",-0.16700998524891,6.30980591418148,6.35848431328691,0.0125846841097626
"transcript:SPU_006170-tr",0.348839359319001,3.95199623162062,10.4432181499036,0.0014736025064027
"transcript:SPU_006171-tr",0.126929474887155,4.29137140625263,1.64186389774405,0.20178312066917
"transcript:SPU_020814-tr",-0.0471258262899974,1.08496252070458,0.0262339187500758,0.871519192413958
"transcript:SPU_012570-tr",-0.213181551772194,2.54603354193028,1.61977435836294,0.204829388236007
"transcript:SPU_021825-tr",0.101649810355925,0.834734627939556,0.106270883551458,0.744823904975262
"transcript:SPU_012712-tr",0.437130357141982,2.06124452006231,4.4584991609169,0.0365298337907541
"transcript:SPU_012711-tr",-0.100499685736219,6.43308352163774,2.40168973845934,0.123029946113771
"transcript:SPU_007877-tr",0.0362245610983313,3.53875622808102,0.0847329722852567,0.77133139736093
"transcript:SPU_007878-tr",0.289259767234139,0.995106629991639,0.874327444522252,0.351062172243703
"transcript:SPU_007879-tr",1.00445463152174,3.01385061729257,41.6362689484079,1.79131753323462e-09
"transcript:SPU_007882-tr",0.2197965954367,5.8558164811303,9.30010993819569,0.00265154414591815
"transcript:SPU_007876-tr",-0.299083335685446,1.03963215995369,1.05351210216676,0.306131232734043
"transcript:SPU_007875-tr",0.260176399577911,3.84782215202374,5.28273975194673,0.0227329629425141
"transcript:SPU_006292-tr",-0.342302365411636,1.15638967916127,1.41836724994344,0.235302252105198
"transcript:SPU_007025-tr",-0.286256442924614,3.18162684222612,4.15916863621337,0.0429294240561601
"transcript:SPU_009288-tr",-0.0176565082131089,6.49176853734544,0.0697072145303478,0.792077498443984
"transcript:SPU_024478-tr",-0.0248356782871065,1.211168955593,0.00846246565593374,0.926810999322531
"transcript:SPU_011928-tr",0.120883449287317,7.92793735814244,3.81411510848548,0.0524948002689536
"transcript:SPU_008247-tr",0.620975416103397,5.31599826543162,51.6918703027523,6.65891684656167e-11
"transcript:SPU_007205.b-tr",0.0785151032130528,6.07611723370696,1.14599623633371,0.286407981848392
"transcript:SPU_017485-tr",0.263379663417407,0.469215225481005,0.517137707895845,0.473093083007967
"transcript:SPU_017484-tr",0.139758655407602,10.9957530670187,5.47247355509225,0.0204591347268419
"transcript:SPU_000468-tr",-0.163183246675864,3.02395283908266,1.21239583597631,0.27238632898107
"transcript:SPU_005406-tr",-0.0374083347125589,2.93911196800157,0.0662229066604767,0.797223303875681
"transcript:SPU_023221-tr",-0.0425953186863041,4.4695423123542,0.17826354759338,0.673412790157163
"transcript:SPU_023220-tr",-0.338771423778514,2.14576063505114,3.1217472805232,0.0790155689475855
"transcript:SPU_007368-tr",0.244135675502026,3.23283836332447,3.17294247235516,0.0766203187245408
"transcript:SPU_002537-tr",0.164278299069949,1.72957555777725,0.555154651429029,0.457229187840808
"transcript:SPU_001338-tr",-0.520396628880233,1.42448788188053,4.13410809421503,0.0435538375548524
"transcript:SPU_017081-tr",-0.572493984786224,2.40924657033699,10.3559616299824,0.00154073255606706
"transcript:SPU_017082-tr",0.083924188129898,8.26343645390111,1.96661728781788,0.162597536219914
"transcript:SPU_021647-tr",-0.254726336257372,3.11770659925026,3.05828580265065,0.0824310282110161
"transcript:SPU_021648-tr",0.0297385979336742,1.96536380377012,0.019742107506866,0.88842303518592
"transcript:SPU_024450-tr",0.233230611048922,3.76328781495562,3.86644274032113,0.0508591797603433
"transcript:SPU_013694-tr",-0.541374965973936,0.720400216831244,2.63780648781846,0.106166390651551
"transcript:SPU_013695-tr",0.0986558212657982,5.58841027281548,1.6809126656906,0.19652830039213
"transcript:SPU_015325-tr",-0.141504445800228,4.34720333740699,1.97303681491051,0.161917098382551
"transcript:SPU_025302-tr",0.107910051194381,5.8795007309078,2.1700572036685,0.1425363699415
"transcript:SPU_022816-tr",-0.246837341569354,1.92848884310025,1.44076464168416,0.231655132899042
"transcript:SPU_018425-tr",0.22846274620833,0.25380383718674,0.379930901921208,0.538449671378529
"transcript:SPU_003298-tr",0.923412383958276,0.802919114464697,8.44589445352933,0.00413694769180994
"transcript:SPU_003297-tr",0.252197413046604,3.38670024293959,3.70892269106904,0.0557604280307715
"transcript:SPU_025910-tr",0.184950922580077,5.57201724158933,5.79605433935975,0.0171127566420633
"transcript:SPU_025909-tr",-0.262580343376054,5.59146330792175,11.960187277759,0.000684054847971716
"transcript:SPU_025908-tr",0.0850588809637923,3.6305399739397,0.514721805345596,0.474068615226611
"transcript:SPU_013499-tr",-0.0137279771273454,0.922370657040232,0.00205318530403804,0.963910763675845
"transcript:SPU_017568-tr",0.837677296580513,0.290041962475996,4.39478420092511,0.0377191173745236
"transcript:SPU_007552-tr",-0.0783213833213403,4.28712556472887,0.62239157066995,0.431238730446961
"transcript:SPU_007553-tr",0.140822568000226,3.30271413754185,1.16046883040467,0.282866758399156
"transcript:SPU_007554-tr",0.342913946564604,5.94222790913897,22.2007219350668,5.02168731646667e-06
"transcript:SPU_005894-tr",0.201577567376622,8.19353522096488,11.5905719372093,0.000823731324112616
"transcript:SPU_007551-tr",0.0709381936054668,4.41135376783823,0.558394421234014,0.455921352550783
"transcript:SPU_028553-tr",0.286929438340724,1.48322078737209,1.35264205203082,0.246416947523105
"transcript:SPU_028554-tr",-0.0695607048393113,5.62470469086331,0.808722784311508,0.369750189467081
"transcript:SPU_028556-tr",0.0402781776676354,4.65813875776321,0.199517898148299,0.655668376705848
"transcript:SPU_028555-tr",0.0285104321117755,2.03008250089169,0.0195450268592963,0.888977697073506
"transcript:SPU_018829-tr",-0.137545962045222,1.01830423003541,0.218752868701132,0.640579890525358
"transcript:SPU_019999-tr",0.117777197153984,5.79703093061021,2.49602055418123,0.115959262766774
"transcript:SPU_003624-tr",-0.0659080126832365,1.18685522906854,0.0579857687761897,0.809993178071369
"transcript:SPU_020664-tr",-0.342305682690009,3.74595327732691,8.12361082257418,0.00489990348157498
"transcript:SPU_015294-tr",0.199029180182371,8.3794006611281,10.6551615855025,0.00132272778459067
"transcript:SPU_004607-tr",0.671834974947705,1.56140124551342,7.93004932129391,0.00542638653623516
"transcript:SPU_000812-tr",-0.587008877263075,3.76290162368738,22.5620077801428,4.85442656535982e-06
"transcript:SPU_007202-tr",-0.171086060323739,6.49176658060027,6.90224189800858,0.0093811741844184
"transcript:SPU_007204-tr",0.425189095744285,6.89344252799493,43.6051049400649,4.73992850434857e-10
"transcript:SPU_003602-tr",-0.467403382851833,3.45856852738772,13.149409058028,0.0003780342272593
"transcript:SPU_018697-tr",0.0191396327036412,3.78902850012146,0.0277628758338659,0.867861916781665
"transcript:SPU_023139-tr",0.310880880295717,5.60277606579127,16.1661043814222,9.09067021795376e-05
"transcript:SPU_005489-tr",0.268568738966857,5.31533668022909,11.0811636463708,0.00106544342892077
"transcript:SPU_025223-tr",0.158545532527695,1.85752531790603,0.540725108346896,0.463127139496078
"transcript:SPU_025948-tr",-0.213925354655305,3.03799997038057,2.09002443934506,0.150071077876516
"transcript:SPU_025952-tr",0.177484802159551,7.30609954866845,8.67973312143941,0.00366070828239703
"transcript:SPU_025949-tr",-0.486316080072165,2.59933312529047,8.81930224764969,0.00340367543224029
"transcript:SPU_025950-tr",-0.0243812686019563,5.3126658553743,0.0904374062290783,0.763982578541544
"transcript:SPU_025951-tr",-0.046595579404104,3.85147891387335,0.175442619088464,0.675838466067299
"transcript:SPU_009756-tr",0.037308856699273,7.74036336507351,0.369639252232829,0.543997526903091
"transcript:SPU_021843-tr",-0.143080357436767,6.35368904495247,4.06996661769385,0.0464646914895624
"transcript:SPU_003561-tr",-0.319356318446864,1.59634849917059,1.91493744481302,0.168196917257639
"transcript:SPU_027314-tr",-0.224810704963103,4.52893681302723,5.12245549654628,0.0249777550552521
"transcript:SPU_027313-tr",-0.250431720661326,5.0346728303588,8.59074555045997,0.00383492397421294
"transcript:SPU_019018-tr",0.0952790633151131,0.275510982578015,0.061439288732215,0.804529053965981
"transcript:SPU_027315-tr",0.533708151852565,1.7181466022101,5.4400447760033,0.0208302491633621
"transcript:SPU_015918-tr",-0.169557611378453,1.11311915795593,0.37721275200624,0.539904771708613
"transcript:SPU_013069-tr",-0.639954539881321,1.27132961485847,5.68316224354641,0.0182101808735471
"transcript:SPU_003077-tr",0.174472552381168,4.13154487960508,0.19827966137366,0.666183853865537
"transcript:SPU_014507-tr",-0.0782451204020366,4.84414045193673,0.725420099179427,0.395585462901373
"transcript:SPU_026007-tr",0.13714877180395,5.9732520750891,3.79554114083724,0.0530057726584305
"transcript:SPU_004450-tr",0.258059138258673,5.12389389697552,2.66485816534549,0.129794795180723
"transcript:SPU_011677-tr",1.52498494357322,0.625095884613371,18.6857844981694,2.5944170973501e-05
"transcript:SPU_007480-tr",-0.0526384068768233,3.76055241193322,0.213059177119343,0.644959453932576
"transcript:SPU_009334-tr",0.224600807086893,5.08622841830802,7.28678751820008,0.00763506461176294
"transcript:SPU_007486-tr",0.00315703479544537,2.99549668962465,0.000485737221053399,0.982441864288614
"transcript:SPU_007481-tr",-0.379634346434468,3.53521232025092,9.18503881182949,0.00281442132467938
"transcript:SPU_007485-tr",0.0891553784968135,7.17066485257725,2.20342418659577,0.139522547768929
"transcript:SPU_007482-tr",-0.0893861106431588,4.87685671689354,1.01356676398573,0.315454580115344
"transcript:SPU_007483-tr",0.00377481540560503,5.33703207711608,0.00230087925167935,0.961797436549671
"transcript:SPU_007484-tr",0.0488401403384292,10.3131176506014,0.678288663324945,0.411309466918626
"transcript:SPU_008699-tr",0.0143071845734526,5.94642042959221,0.0400410866452302,0.841635072213508
"transcript:SPU_008698-tr",0.0949663961229271,1.05640039680965,0.102298082685903,0.749474646138638
"transcript:SPU_015441-tr",0.103789427904157,5.13376133915965,1.62239875386047,0.204464626729428
"transcript:SPU_015400-tr",-0.127377456329534,5.64525802948872,2.76173807251576,0.0983525307085896
"transcript:SPU_013095-tr",0.135011318191172,0.844526962151011,0.196649369982392,0.657992633840038
"transcript:SPU_000841-tr",-0.0227335048801167,5.57686627064323,0.0922178473235196,0.761740895127135
"transcript:SPU_020498-tr",0.152148249981147,1.08805730820532,0.29913311855439,0.585130501197813
"transcript:SPU_025715-tr",0.124554776769195,1.65929788364819,0.312786664130845,0.576697801320178
"transcript:SPU_025714-tr",0.306158320215115,6.92419822612766,22.7399690855723,3.91716700855647e-06
"transcript:SPU_024306-tr",-0.0101151696104481,5.33592187471289,0.0156049188148883,0.900732061893038
"transcript:SPU_024307-tr",-0.0481337698123569,5.52237374423472,0.36900646636786,0.544342084736172
"transcript:SPU_028686-tr",0.202650888006686,0.928078992366617,0.45483068029997,0.500949170797326
"transcript:SPU_022191-tr",-0.251831578836723,5.65257345439465,10.5181170805859,0.00141836964971474
"transcript:SPU_022190-tr",0.242100661316538,2.70798132069506,2.2315897799834,0.137034567456489
"transcript:SPU_014071-tr",-0.0440830406864212,4.71060925120128,0.157591588240867,0.693247404913298
"transcript:SPU_000206-tr",0.195270604213529,5.48299298493963,6.40166666967537,0.0122930574441844
"transcript:SPU_000205-tr",0.057489431106539,2.43291743997585,0.105361545740725,0.74587982240163
"transcript:SPU_028682-tr",-0.218396562786092,2.02845500089724,1.18686865598699,0.277475863695797
"transcript:SPU_028685-tr",0.480701117259341,5.1532982313916,29.7513647238808,1.9489958035106e-07
"transcript:SPU_023584-tr",0.370755552883917,0.0991363304397288,0.84096974532979,0.360394987687205
"transcript:SPU_020539-tr",-0.432703060935741,0.828847660514372,1.90277421122276,0.169546911946948
"transcript:SPU_007120-tr",-0.0403221966285978,3.17129418910646,0.0834518997144249,0.773018417401865
"transcript:SPU_007297-tr",0.112360971961763,0.599806261820267,0.107011196080613,0.743967945258841
"transcript:SPU_007121-tr",0.229959106164108,3.10712820792323,2.71347309006088,0.101317584406671
"transcript:SPU_007119-tr",0.0612854978864846,2.94461900457798,0.161103418022428,0.688637532030431
"transcript:SPU_016959-tr",0.565448000697689,4.24687545288924,28.6977673227746,2.66543417539775e-07
"transcript:SPU_001882-tr",0.0647997997611933,4.74173028107564,0.495405100035538,0.482471443827641
"transcript:SPU_015083-tr",0.0703392859922415,2.27016255393219,0.14821131088562,0.700723023188044
"transcript:SPU_007836-tr",-0.0828883330702723,4.15767894309515,0.627203172281592,0.429466609105046
"transcript:SPU_026140-tr",-0.105981531532232,10.079220215717,3.00042375728733,0.0850233751728183
"transcript:SPU_025866-tr",-0.0300032732322604,5.16077307989441,0.137451972047644,0.711280488354043
"transcript:SPU_023842-tr",0.114718637138519,4.44096652343526,1.44851917235523,0.230408447787908
"transcript:SPU_023841-tr",-0.436905029017477,3.37931958437533,10.4645852267619,0.00150109004598615
"transcript:SPU_026593-tr",-0.437287731288609,0.211773094335827,1.24731776076925,0.265612619757237
"transcript:SPU_026594-tr",-0.260624812804721,3.99678844033778,5.48382938096682,0.0203308173257044
"transcript:SPU_026679-tr",0.165198147239968,3.14139175327402,1.20356089788614,0.274242561988183
"transcript:SPU_010336-tr",0.142359346713123,3.08536744884058,1.02052536196379,0.313803905621718
"transcript:SPU_015841-tr",-0.0872394051600235,1.43051424767197,0.124148729418917,0.725006160228231
"transcript:SPU_011849-tr",-0.375087858610012,1.57277462408262,2.51728832958533,0.114428419773013
"transcript:SPU_004958-tr",-0.0417489125053104,4.38917805074485,0.115326685115014,0.736023056881742
"transcript:SPU_008972-tr",-0.719356145871254,2.85892915388383,17.8555284451756,7.13179604268383e-05
"transcript:SPU_006886-tr",-0.110047748098313,3.50329573148103,0.725566781579495,0.3955004167041
"transcript:SPU_019214-tr",-0.277235709029751,5.15607476652694,11.404278028439,0.000904854772537217
"transcript:SPU_019213-tr",-0.081003458541314,0.694675561495689,0.057359833193312,0.811001815643854
"transcript:SPU_019212-tr",0.023536143300871,7.34726788803098,0.154107516480296,0.695123358823379
"transcript:SPU_007768-tr",0.118875185651181,3.14714417649237,0.645038091130679,0.423134765427909
"transcript:SPU_022629-tr",0.527430782585616,0.12190026639007,1.69536612698866,0.194624384910614
"transcript:SPU_011130-tr",0.13953168539177,5.69668212738283,3.55918976823078,0.0608903790019246
"transcript:SPU_022257-tr",0.119624320876889,6.87971053605997,3.40356068072875,0.0667639313619849
"transcript:SPU_022630-tr",0.0251795869034775,7.44832546911289,0.168947550421031,0.681557059850541
"transcript:SPU_022631-tr",0.0674773235855985,2.80035268492377,0.192387420736319,0.661483709357277
"transcript:SPU_001528-tr",-0.134540895148566,4.37005203828376,1.76232734660585,0.186081935645304
"transcript:SPU_016714-tr",0.107856640606479,4.62878140829238,1.35301040268621,0.246352883716225
"transcript:SPU_013346-tr",0.0614364799274232,4.95369981775556,0.505064046081688,0.478239510695976
"transcript:SPU_027338-tr",-0.184161707366091,5.02505211961269,4.83343315211932,0.0292388816781424
"transcript:SPU_027340-tr",-0.70243029390498,5.48901299892487,69.7923884784764,1.75577934779095e-13
"transcript:SPU_024104-tr",0.0465943199974503,5.24366517251325,0.332383657611165,0.565007503737822
"transcript:SPU_006198-tr",-0.0984200255645219,0.936790982263659,0.108642386177031,0.742093445116168
"transcript:SPU_020381-tr",-1.90032307798005,0.936232027503408,31.6245298082896,7.37453093352492e-08
"transcript:SPU_006703-tr",-0.387712860940596,0.749853992324181,1.4694855307273,0.227078230369681
"transcript:SPU_024125-tr",0.263030660994557,0.337661128350883,0.476100634284836,0.491117594252398
"transcript:SPU_010642-tr",-0.240941780046485,3.44967453575144,3.19797115489441,0.075639014067759
"transcript:SPU_017239-tr",-0.178680921050617,4.0912374818548,2.74594820877086,0.0993118954775126
"transcript:SPU_017240-tr",-0.239709479899504,1.43000971511538,0.937386541713311,0.334301163423599
"transcript:SPU_000417-tr",0.005769546927361,5.2655808289931,0.00517067419059763,0.942758584654394
"transcript:SPU_002378-tr",0.0695580153019051,8.20427945986254,1.23487626083655,0.268547371527518
"transcript:SPU_020275-tr",0.285545299524627,6.5772823014974,17.8550540636932,3.8668683719114e-05
"transcript:SPU_020739-tr",-0.0760667992433262,1.36798504509146,0.0930775858436512,0.760666894882094
"transcript:SPU_014582-tr",0.188510642562559,2.99759087477643,1.62243707854305,0.204459305746804
"transcript:SPU_007302-tr",0.575817369013152,0.885207952006386,3.57129810082997,0.0604572894717941
"transcript:SPU_007304-tr",0.116989092374178,5.21160185599175,2.04155910391004,0.15485404956913
"transcript:SPU_021816-tr",0.230271301493364,3.93551985359231,4.11868285986016,0.0439429645100463
"transcript:SPU_021817-tr",-0.0456201839526192,0.336609212237747,0.0160214398919628,0.899422980903345
"transcript:SPU_016147-tr",0.233105611291484,3.83886817820999,4.40570381857456,0.0372690656741817
"transcript:SPU_026890-tr",0.0136727123257744,4.95276985739196,0.0251903825040331,0.874078538466982
"transcript:SPU_026888-tr",0.0166664905893382,2.97662725681927,0.0134254205795976,0.907891322627748
"transcript:SPU_021679-tr",-0.240806668367286,3.13556949251424,3.05020021198191,0.0825003735460719
"transcript:SPU_018911-tr",0.0436729006474995,6.26802998998437,0.311400844351346,0.578991926899021
"transcript:SPU_010507-tr",-0.0874377773564361,4.17648038410585,0.652028402063439,0.42049617909339
"transcript:SPU_013511-tr",0.0897136689118752,3.4836214809006,0.477758077808066,0.490475356088568
