geneid,neglogpval
SPU_028838,0.095877531
SPU_000116,0.320715932
SPU_028839,0.236516279
SPU_0111549,1.171214673
SPU_021314,0.064948602
SPU_001949,0.059479706
SPU_0085675,0.033696106
SPU_000869,0.533392233
SPU_0064600,13.19009643
SPU_011152,0.048007175
SPU_025096,0.040144361
SPU_006881,3.093454411
SPU_011159,0.635047717
SPU_022467,0.638165106
SPU_022376,1.912890844
SPU_021365,0.644842456
SPU_026459,0.458393843
SPU_026458,0.066412061
SPU_004421,6.92430741
SPU_004420,0.409992475
SPU_026873,0.268553802
SPU_0055395,0.011363473
SPU_019328,1.950238436
SPU_015844,1.377455808
SPU_008075,0.21492086
SPU_008074,1.69392879
SPU_000590,0.165887734
SPU_0139176,2.040501888
SPU_013915,1.197228351
SPU_013917,0.532832498
SPU_0139175,0.085275018
SPU_0139177,1.114604611
SPU_014729,1.987046924
SPU_000640,0.740074189
SPU_014730,1.879188477
SPU_009086,0.79255955
SPU_026575,0.180449591
SPU_024586,1.525918673
SPU_011866,5.928931398
SPU_006906,0.053472936
SPU_005994,1.034060564
SPU_024180,0.003112427
SPU_008929,1.449256417
SPU_010536,1.308279052
SPU_028857,3.294693062
SPU_028856,0.196516935
SPU_026291,0.21723262
SPU_0262912,1.862157824
SPU_001905,0.032493432
SPU_006905,0.326440197
SPU_026292,1.39098459
SPU_024181,0.534828488
SPU_027215,0.072671313
SPU_027214,0.638466026
SPU_027212,1.407491541
SPU_027213,1.010079859
SPU_014580,1.549768465
SPU_0145798,0.410695754
SPU_0145797,0.4570596
SPU_0145796,2.33279793
SPU_0145795,3.69889867
SPU_0145794,0.893343465
SPU_009089,0.543950387
SPU_014579,0.022368337
SPU_028611,0.235614371
SPU_0272162,1.674112836
SPU_027216,0.303170641
SPU_010275,2.280146872
SPU_003506,3.343038643
SPU_014982,3.519601443
SPU_009077,3.556624463
SPU_005721,0.50645809
SPU_010352,2.286560488
SPU_022500,1.201491444
SPU_004965,1.537288588
SPU_004964,0.575554084
SPU_006163,2.824464682
SPU_015953,0.409558875
SPU_012010,0.69895187
SPU_026843,2.728099301
SPU_025815,3.346075947
SPU_005086,0.301605289
SPU_022403,0.258353628
SPU_012261,10.76357049
SPU_018968,1.477392487
SPU_016429,6.701023654
SPU_012290,0.27499538
SPU_005648,2.157196836
SPU_005647,1.634245897
SPU_008919,0.706676763
SPU_012485,0.483037743
SPU_012486,0.789848029
SPU_006029,1.424005876
SPU_008666,0.880972045
SPU_006031,1.075039839
SPU_028926,0.175144188
SPU_003445,0.656954751
SPU_028535,0.226559335
SPU_0285351,0.449841335
SPU_028875,0.803372108
SPU_023102,2.562425175
SPU_0285350,1.19768824
SPU_019883,2.515802305
SPU_0285352,6.033087913
SPU_0285354,0.374181481
SPU_0285357,0.331956213
SPU_0285358,0.330519013
SPU_0285359,1.680035073
SPU_022431,1.180269876
SPU_006199,3.787995541
SPU_022958,0.60345329
SPU_024629,1.376103282
SPU_011885,0.768474554
SPU_011884,0.36029537
SPU_006991,1.304381458
SPU_006996,0.280946008
SPU_0069941,7.875771906
SPU_020894,0.30978369
SPU_006992,0.733512526
SPU_006995,3.191564578
SPU_026807,0.09412857
SPU_011712,0.683592046
SPU_022954,0
SPU_003742,0.143334821
SPU_0037420,0.095973671
SPU_0037421,0.433163743
SPU_023855,1.041920504
SPU_010304,2.042725716
SPU_003335,0.5919458
SPU_023958,0.877348618
SPU_023957,1.884280937
SPU_010303,1.426415859
SPU_010302,0.913261234
SPU_014807,1.705618384
SPU_0103040,2.64751005
SPU_0103046,4.349955611
SPU_014802,1.273511479
SPU_0103047,0.320047158
SPU_0103048,0.357179218
SPU_019473,1.980920121
SPU_005330,4.129592452
SPU_013286,0.564866196
SPU_003344,0.540715105
SPU_001476,0.1959141
SPU_001170,1.611891952
SPU_027797,1.020609264
SPU_027796,0.205322416
SPU_028147,0.357400536
SPU_0281470,2.858419967
SPU_006479,0.32290004
SPU_0128330,0.230337969
SPU_021288,2.036537493
SPU_007288,1.142470797
SPU_021289,0.793483432
SPU_002420,0.131893618
SPU_003656,9.651226144
SPU_0072843,0.743304376
SPU_007284,1.718854696
SPU_004960,0.595950278
SPU_024771,1.94135688
SPU_018317,0.433696378
SPU_015335,2.457438279
SPU_022711,0.591671432
SPU_014607,1.123153388
SPU_024768,0.215074166
SPU_001037,0.520453871
SPU_017212,2.798754676
SPU_005686,0.333326765
SPU_017163,0.003774928
SPU_023767,0.057688604
SPU_0237676,1.616983401
SPU_006849,0.540292251
SPU_023605,0.516624266
SPU_0236050,1.337554134
SPU_0236051,1.932050573
SPU_0236052,5.679363322
SPU_009560,5.072725732
SPU_026840,0.067020801
SPU_005764,2.435827238
SPU_0237670,0.291140129
SPU_0237672,0.700521024
SPU_0237677,1.461275974
SPU_023768,0.807759736
SPU_021404,2.978364136
SPU_0214044,2.431532651
SPU_0214045,1.518253507
SPU_0214048,5.08916186
SPU_0214040,3.421086757
SPU_0214041,0.14198285
SPU_000851,1.053848817
SPU_009562,0.086760819
SPU_000538,1.779941805
SPU_004543,0.099339002
SPU_005166,0.491379518
SPU_026011,0.197764778
SPU_024991,2.490741904
SPU_016314,0.854420308
SPU_021549,0.737036355
SPU_024989,4.548702063
SPU_005130,0.52071588
SPU_026006,0.810287366
SPU_0260063,1.995268895
SPU_0260064,0.07285734
SPU_0260067,0.306887716
SPU_003953,2.445842362
SPU_0260116,0.126578287
SPU_024990,0.6558545
SPU_0260090,0.352052657
SPU_0260094,0.122935245
SPU_0260093,0.732213316
SPU_008873,2.796070576
SPU_020605,2.29943272
SPU_021656,1.859042853
SPU_008877,21.94374897
SPU_019531,0.245183573
SPU_008878,1.670678441
SPU_021780,0.041246121
SPU_025817,0.903868669
SPU_001213,3.739989046
SPU_011431,0.446270404
SPU_011497,0.441987898
SPU_004180,0.992974596
SPU_004181,3.13135617
SPU_004185,0.887694028
SPU_004184,1.081278449
SPU_004183,1.353635452
SPU_019203,2.246764291
SPU_022763,0.591814625
SPU_011469,0.397837767
SPU_011216,0.621492894
SPU_020711,2.89172493
SPU_023009,0.766756509
SPU_006294,2.832006762
SPU_007230,0.292322109
SPU_020712,0.383904893
SPU_0207120,0.012518702
SPU_006273,0.559477347
SPU_010829,0.837609209
SPU_004781,0.950733521
SPU_026933,2.351941347
SPU_027091,0.503487376
SPU_0257271,1.062316452
SPU_004048,0.996136988
SPU_020199,0.136570385
SPU_001128,2.425028116
SPU_001127,1.131409167
SPU_001131,0.606407209
SPU_001125,0.784505322
SPU_012982,0.143714836
SPU_003972,1.27769113
SPU_010755,0.526811327
SPU_019331,3.172025286
SPU_018984,3.564363612
SPU_023499,1.311601267
SPU_014272,0.877314829
SPU_014270,4.922316485
SPU_015457,0.47104187
SPU_026844,0.561939532
SPU_012359,0.892084915
SPU_012358,0.1599562
SPU_0123611,3.049297634
SPU_023522,0.802515144
SPU_0123612,0.292147762
SPU_0123613,0.163573251
SPU_012192,1.808825953
SPU_007686,0.209456311
SPU_009681,0.056911085
SPU_004117,2.470193781
SPU_006359,1.974380012
SPU_005113,0.086848762
SPU_008737,0.24501362
SPU_024080,0.045655915
SPU_027728,1.991378784
SPU_027727,0.055663236
SPU_020229,0.161608804
SPU_005240,0.56724317
SPU_003888,7.256917062
SPU_007390,0.493512989
SPU_013525,1.380094107
SPU_010380,1.381642197
SPU_001359,1.047701623
SPU_0038872,0.658972978
SPU_0038874,0.176344906
SPU_0038877,2.265643952
SPU_003885,1.737632615
SPU_0103800,0.286032388
SPU_001358,1.983225261
SPU_001356,0.277102059
SPU_001355,1.692864205
SPU_021865,0.796095044
SPU_021080,0.102610717
SPU_003610,1.000190858
SPU_013322,0.396907751
SPU_012240,6.130253873
SPU_0277562,0.661802178
SPU_023862,1.45088703
SPU_0251202,1.745571728
SPU_023553,1.460003751
SPU_023577,0.387752672
SPU_0277563,1.754711204
SPU_0277561,0.381635957
SPU_0277560,0.447473106
SPU_027756,1.152666383
SPU_016227,0.614476704
SPU_016226,0.235550184
SPU_011896,0.518675012
SPU_023760,1.438694522
SPU_027591,0.126494443
SPU_014785,1.707977797
SPU_022494,1.758783455
SPU_009608,0.506477696
SPU_022492,2.579270393
SPU_018036,0.826104506
SPU_003577,3.778768442
SPU_027956,4.6873257
SPU_024440,0.688778683
SPU_020202,0.238799132
SPU_016650,1.94405033
SPU_003537,0.874869582
SPU_023293,1.459398879
SPU_014971,0.220944747
SPU_006470,0.986273977
SPU_022646,0.157993795
SPU_027818,0.354975725
SPU_015882,1.604083194
SPU_009527,0.272366281
SPU_014519,0.088348183
SPU_004771,0.050441613
SPU_001836,4.237075836
SPU_009526,0.030800203
SPU_023867,1.058113925
SPU_010331,0.091572152
SPU_005597,1.835736132
SPU_018570,0.389968927
SPU_018671,2.622348023
SPU_012382,0.689506209
SPU_018501,0.601207822
SPU_021621,2.69186681
SPU_024055,0.759282861
SPU_005912,1.135252818
SPU_0185708,0.315097585
SPU_0185705,2.221210937
SPU_020315,0.043151552
SPU_0186712,6.391575881
SPU_0186710,2.498514933
SPU_009638,2.86328926
SPU_0073173,0.150521116
SPU_007317,2.305743695
SPU_0072896,0.072619018
SPU_007289,2.30376598
SPU_0072897,0.328013888
SPU_0072893,0.794459982
SPU_0072899,0.633486447
SPU_009348,1.065642669
SPU_0072898,0.123570447
SPU_024086,0.442029418
SPU_024044,0.368488854
SPU_022913,0.406159099
SPU_018242,0.17125724
SPU_006988,0.272158071
SPU_006986,0.094544094
SPU_026748,1.778984314
SPU_014418,1.922920127
SPU_0240442,0.180293315
SPU_0240440,1.50202736
SPU_0240449,0.120121673
SPU_0240448,3.884903103
SPU_0240447,0.523047163
SPU_0240446,4.696004964
SPU_0240443,0.212356505
SPU_017791,0.339241373
SPU_017790,6.217993475
SPU_017789,0.899725791
SPU_018241,0.589524066
SPU_0182421,0.669189055
SPU_014353,0.481380529
SPU_0214119,2.7509642
SPU_0214117,2.284274669
SPU_0214116,10.02686679
SPU_0214114,2.776295984
SPU_0214113,5.111679864
SPU_012547,0.132760596
SPU_018100,0.29159064
SPU_004306,0.227337973
SPU_026785,1.665667451
SPU_026786,0.016594948
SPU_022229,0.680960422
SPU_025468,1.923430854
SPU_021896,0.437293143
SPU_004047,2.137816227
SPU_023265,0.944258589
SPU_020030,1.038155217
SPU_005842,0.799144799
SPU_004405,0.131515928
SPU_008950,1.396407263
SPU_008954,0.183381709
SPU_015471,0.408114793
SPU_011408,1.904111041
SPU_007721,0.505437061
SPU_007723,3.079437636
SPU_014712,0.085427974
SPU_015466,1.522841842
SPU_0126611,0.257157259
SPU_0066807,2.346217119
SPU_015465.a,1.542534141
SPU_015465.b,0.26619874
SPU_0225537,0.160227358
SPU_015465.b0,0.247286874
SPU_015465.b2,2.266849697
SPU_015465.a5,1.275470787
SPU_018017,0.42726019
SPU_018018,0.211105437
SPU_003754,0.13702851
SPU_003753,0.926433056
SPU_010583,0.606256103
SPU_023771,2.192537607
SPU_002832,0.151575509
SPU_007016,2.312748863
SPU_014059,0.086448199
SPU_028935,1.608679011
SPU_0266175,2.143365166
SPU_026557,0.450290861
SPU_028821,1.041045087
SPU_028762,0.346259044
SPU_028934,0.036993312
SPU_009145,0.593151798
SPU_023408,0.58565084
SPU_007294,0.078271369
SPU_000939,4.350210812
SPU_000940,11.03307458
SPU_016789,0.999243402
SPU_003378,0.478464946
SPU_018240,3.31671984
SPU_022823,0.512641572
SPU_020247,0.144722294
SPU_0202476,0.182443076
SPU_0202478,0.464659773
SPU_020249,0.046434543
SPU_014921,0.789044008
SPU_0087622,0.960465715
SPU_008762,0.277261084
SPU_023776,0.18329333
SPU_026354,0.32741489
SPU_022756,2.883932576
SPU_0227531,0.320080964
SPU_0025502,0.63600574
SPU_023430,0.320865435
SPU_023633,0.293243481
SPU_020892,0.578402812
SPU_030001,0.641407173
SPU_008800,0.663613895
SPU_008339,0.107961258
SPU_0117822,0.579707371
SPU_0117823,0.214787134
SPU_019663,0.772298988
SPU_0117825,0.867039939
SPU_011781,1.766022177
SPU_012531,1.937973845
SPU_018788,2.285088003
SPU_022116,0.987702376
SPU_005542,0.097048484
SPU_026033,1.222895602
SPU_027506,5.86314805
SPU_015889,0.070061095
SPU_018354,1.296847904
SPU_024911,0.295408711
SPU_023317,5.602748928
SPU_0263388,0.612686769
SPU_0263387,0.554914793
SPU_0263389,1.489742461
SPU_0263386,1.794151948
SPU_0263385,0.273528341
SPU_0263384,0.330665944
SPU_0263383,1.337873496
SPU_0263382,0.658466786
SPU_017964,9.898755011
SPU_0263381,4.539964062
SPU_026604,0.005003046
SPU_018179,0.498588699
SPU_015420,0.619273907
SPU_022485,0.470087489
SPU_014643,0.321302525
SPU_0146453,0.378150696
SPU_003963,0.089917944
SPU_019130,0.74395051
SPU_016066,1.67421919
SPU_016064,0.540786333
SPU_021210,0.375244671
SPU_001738,2.268860873
SPU_025098,0.312906107
SPU_014409,0.264554135
SPU_0022232,1.233561748
SPU_008590,0.404139191
SPU_019462,0.193971329
SPU_027863,1.398350383
SPU_027862,2.664212254
SPU_001336,0.315821822
SPU_0013360,8.711149722
SPU_022112,0.896595697
SPU_002214,0.035091536
SPU_012449,0.026037286
SPU_026468,2.066677586
SPU_021987,0.305589749
SPU_021988,1.785368213
SPU_015433,0.056111039
SPU_021618,0.091064711
SPU_004025,1.190437132
SPU_012054,1.254427528
SPU_025780,0.18512896
SPU_0257800,3.496476446
SPU_0257791,0.002165078
SPU_025779,2.903354245
SPU_022741,2.15735557
SPU_0107274,1.715877403
SPU_0107272,0.468954575
SPU_0107271,3.21140543
SPU_010727,0.889047706
SPU_0107278,0.074333931
SPU_0107277,0.279672502
SPU_008528,0.710193377
SPU_008527,0.336789085
SPU_015753,0.303449386
SPU_005516,0.044197595
SPU_009776,0.092287009
SPU_010214,1.757637742
SPU_008301,0.020309922
SPU_009316,0.237593252
SPU_001141,1.377583033
SPU_001142,2.090164113
SPU_007346,0.022733902
SPU_0073460,0.981446678
SPU_006149,0.557960318
SPU_023681,2.658693761
SPU_004840,1.484948353
SPU_017233,0.144210691
SPU_020991,1.455448407
SPU_004434,1.018535452
SPU_004436,0.302324797
SPU_013709,0.75605948
SPU_0171711,0.122094931
SPU_017171,1.28170975
SPU_004342,0.005632396
SPU_012812,0.623995891
SPU_0181422,0.128269679
SPU_0181426,0.285875188
SPU_005717,0.793537568
SPU_018141,0.603235748
SPU_018140,0.524407178
SPU_019496,0.636934625
SPU_018142,4.374338521
SPU_0181420,3.912621098
SPU_0181423,3.627112549
SPU_0181424,0.797901028
SPU_024946,1.75633831
SPU_003991,0.533582706
SPU_0284039,1.194241626
SPU_0284037,0.684040665
SPU_0284036,0.23413577
SPU_018275,0.662881927
SPU_015391,0.134824626
SPU_015396,2.463939429
SPU_020708,3.043703938
SPU_020707,0.625527236
SPU_017357,1.922586896
SPU_004135,0.583693797
SPU_003612,0.653164903
SPU_004137,0.333948981
SPU_0041371,2.798163051
SPU_004136,1.264275435
SPU_002244,0.093201511
SPU_002475,1.73613042
SPU_014814,1.072251352
SPU_014815,1.38120911
SPU_025947,6.896428041
SPU_007409,0.35356651
SPU_0083955,2.687980457
SPU_0083952,0.197639965
SPU_0083951,5.468332889
SPU_0083950,1.463642542
SPU_008395,0.929867035
SPU_024073,3.827328356
SPU_008394,0.062571733
SPU_006241,0.252624156
SPU_006242,0.391288317
SPU_004977,0
SPU_0049777,0.40449798
SPU_003910,1.170358944
SPU_003737,3.704451024
SPU_001291,1.952139866
SPU_020591,1.625576668
SPU_016865,0.066101
SPU_024896,0.173051756
SPU_019654,0.422950759
SPU_027511,3.082054486
SPU_016854,1.840004879
SPU_000563,3.349062839
SPU_0005598,0.299937229
SPU_017353,1.53335741
SPU_014672,1.447893648
SPU_002359,1.33706634
SPU_006121,0.344362676
SPU_004482,0.906485717
SPU_004479,0.129227878
SPU_023610,0.160603274
SPU_009327,0.658944323
SPU_020871,0.081526887
SPU_006863,2.215792363
SPU_014207,0.636140079
SPU_014208,0.865486752
SPU_017127,1.254919321
SPU_007236,1.029089805
SPU_010036,0.317358535
SPU_001114,0.24391818
SPU_025520,1.003719074
SPU_006634,0.11248434
SPU_023603,2.584095658
SPU_007235,0.167901656
SPU_002657,1.252248756
SPU_017128,0.038880352
SPU_002661,2.252184152
SPU_013393,2.123123735
SPU_010035,0.404024964
SPU_016802,0.077299936
SPU_027544,0.3090034
SPU_0134796,0.954584866
SPU_018498,0.407543032
SPU_023146,1.568892145
SPU_026274,0.492214809
SPU_003074,0.012992926
SPU_027242,0.408932018
SPU_012593,0.070476579
SPU_004694,0.676591153
SPU_019446,0.508256307
SPU_007362,0.184457878
SPU_013762,2.001968737
SPU_003075,0.218854918
SPU_027237,0.378587981
SPU_027241,0.174753682
SPU_027240,0.404651272
SPU_001937,0.162040545
SPU_009609,3.226520158
SPU_022814,2.2697914
SPU_0228155,1.08451961
SPU_0228156,3.239183336
SPU_005243,2.240651469
SPU_011816,1.692150604
SPU_006100,0.799965456
SPU_016368,0.475476708
SPU_004412,2.365343416
SPU_004423,0.645667707
SPU_011383,0.360846762
SPU_023170,1.775197537
SPU_0240210,0.896967224
SPU_024021,0.834945516
SPU_005680,0.3520338
SPU_018299,0.326326804
SPU_005679,0.224200955
SPU_014650,1.281518645
SPU_005681,0.359799615
SPU_020280,0.712097386
SPU_0056810,0.21072224
SPU_0056811,0.013647101
SPU_008571,1.656710965
SPU_025266,0.823247352
SPU_028560,0.300962695
SPU_015453,1.381193663
SPU_025700,8.67E-06
SPU_026125,0.748463511
SPU_021207,0.403857951
SPU_018170,0.483249932
SPU_023471,1.047003709
SPU_015598,0.325509651
SPU_015820,4.123845909
SPU_013176,3.050103556
SPU_018836,0.330101095
SPU_002461,1.850993843
SPU_023890,0.4479848
SPU_023889,0.122974663
SPU_004905,0.024646377
SPU_022460,0.580573109
SPU_022461,3.120869769
SPU_0018799,0.591993006
SPU_0018796,0.876066867
SPU_0018795,0.324638318
SPU_027557,0.55156967
SPU_027554,3.078412978
SPU_027555,0.920815193
SPU_000282,0.509878584
SPU_022704,0.257718053
SPU_019570,1.512136682
SPU_0195700,0.800932413
SPU_015044,0.761254758
SPU_019573,1.15790939
SPU_013238,3.67E-05
SPU_0195704,1.645975172
SPU_025166,0.510737954
SPU_016970,2.615429784
SPU_016969,2.49098667
SPU_002388,0.007840046
SPU_028068,0.029371546
SPU_0280680,0.045052645
SPU_0280688,2.373445386
SPU_019891,0.158571707
SPU_010404,0.269782207
SPU_002390,1.257968011
SPU_015470,1.361068869
SPU_001679,2.48424525
SPU_026871,0.222362562
SPU_025198,2.748459174
SPU_016343,0.126341652
SPU_016342,1.154531916
SPU_018497,0.876102999
SPU_016346,0.024961583
SPU_019923,0.494575799
SPU_0047195,1.226356509
SPU_0047193,2.639175564
SPU_004719,1.829976223
SPU_000208,0.829876706
SPU_0121391,0.37219722
SPU_014020,1.837211124
SPU_018780,0.606512775
SPU_020312,1.310794724
SPU_0047197,0.206243858
SPU_004722,3.524287612
SPU_022618,0.917514475
SPU_022620,0.977165163
SPU_010468,0.062600086
SPU_008103,0.623679192
SPU_004849,0.575998272
SPU_012060,0.926444215
SPU_015712,1.583457856
SPU_0024287,2.708101532
SPU_002428,0.240463385
SPU_008268,1.320584146
SPU_0087334,0.107046658
SPU_0082681,1.94367985
SPU_008096,0.026301922
SPU_008733,0.109006658
SPU_0130711,2.606605605
SPU_013071,2.712295415
SPU_014072,0.256540737
SPU_018333,0.168822481
SPU_024752,2.312059848
SPU_003150,4.387999985
SPU_0040620,3.1842898
SPU_004062,1.842345604
SPU_021845,0.525215228
SPU_018958,4.426493413
SPU_0179442,0.108413333
SPU_004768,0.359551797
SPU_016212,1.041800825
SPU_028431,1.008072651
SPU_0284310,0.228717071
SPU_028428,0.843703863
SPU_015352,0.485926407
SPU_015353,0.307304357
SPU_021846,0.265667563
SPU_005456,0.640436953
SPU_028373,0.308458028
SPU_011034,0.301432999
SPU_010726,0.156427056
SPU_010724,0.792514764
SPU_0125041,0.187748895
SPU_0125042,0.744915466
SPU_009272,0.904982791
SPU_014403,1.838433769
SPU_024838,0.112727673
SPU_024837,0.593211963
SPU_028747,0.919171841
SPU_0003623,0.201523116
SPU_014624,1.613791538
SPU_021113,0.279769246
SPU_026495,1.481914057
SPU_020592,0.154838984
SPU_021112,0.466841359
SPU_021522,2.8197277
SPU_0264973,0.168807414
SPU_006911,0.162987893
SPU_0206160,0.935769044
SPU_026494,0.114535704
SPU_007599,0.540067401
SPU_027587,0.655547352
SPU_005660,3.869836349
SPU_005659,0.289368112
SPU_018894,0.343880856
SPU_000830,2.535431951
SPU_009033,3.47869409
SPU_006143,0.811422266
SPU_013005,2.706668584
SPU_002924,0.609269208
SPU_0195258,0.617351177
SPU_018184,0.999342512
SPU_015806,1.512651734
SPU_002887,2.331100775
SPU_0047106,0.747881977
SPU_004710,1.230491072
SPU_028310,1.378104959
SPU_018185,1.41538165
SPU_013250,0.882646242
SPU_011655,0.476796374
SPU_018893,4.966496563
SPU_010450,1.518935161
SPU_0087571,0.264842556
SPU_002930,8.464001148
SPU_0029300,2.916287043
SPU_002719,0.531897375
SPU_014640,0.436965143
SPU_001586,1.018873278
SPU_007102,0.319208177
SPU_002583,0.059616961
SPU_000298,1.478759551
SPU_0002970,0.096883446
