"geneid","binom"
"SPU_002256","0"
"SPU_002259","0"
"SPU_002260","0"
"SPU_002261","0"
"SPU_002263","0"
"SPU_002264","0"
"SPU_002265","0"
"SPU_002266","0"
"SPU_002267","0"
"SPU_002268","0"
"SPU_002270","0"
"SPU_002278","0"
"SPU_002280","0"
"SPU_002281","0"
"SPU_002282","0"
"SPU_002284","0"
"SPU_002285","0"
"SPU_002286","0"
"SPU_002287","0"
"SPU_002288","0"
"SPU_002289","0"
"SPU_002290","1"
"SPU_002291","0"
"SPU_002292","0"
"SPU_002293","0"
"SPU_002294","0"
"SPU_002295","0"
"SPU_002296","0"
"SPU_002297","0"
"SPU_002298","0"
"SPU_002299","0"
"SPU_002300","0"
"SPU_002301","0"
"SPU_002302","0"
"SPU_002304","0"
"SPU_002307","0"
"SPU_002308","0"
"SPU_002309","0"
"SPU_002310","0"
"SPU_002312","0"
"SPU_002313","0"
"SPU_002314","1"
"SPU_002315","0"
"SPU_002316","0"
"SPU_002317","0"
"SPU_002319","0"
"SPU_002320","0"
"SPU_002324","0"
"SPU_002326","0"
"SPU_002328","0"
"SPU_002329","0"
"SPU_002330","0"
"SPU_002331","0"
"SPU_002332","0"
"SPU_002333","0"
"SPU_002335","0"
"SPU_002336","0"
"SPU_002337","1"
"SPU_002338","0"
"SPU_002339","0"
"SPU_002340","0"
"SPU_002341","0"
"SPU_002343","0"
"SPU_002344","0"
"SPU_002345","0"
"SPU_002346","0"
"SPU_002347","1"
"SPU_002348","0"
"SPU_002350","0"
"SPU_002352","0"
"SPU_002353","0"
"SPU_002355","0"
"SPU_002356","0"
"SPU_002357","1"
"SPU_002359","1"
"SPU_002360","0"
"SPU_002361","0"
"SPU_002363","0"
"SPU_002364","1"
"SPU_002365","0"
"SPU_002366","0"
"SPU_002369","0"
"SPU_002370","1"
"SPU_002373","0"
"SPU_002374","0"
"SPU_002375","0"
"SPU_002376","0"
"SPU_002378","0"
"SPU_002379","0"
"SPU_002380","0"
"SPU_002382","1"
"SPU_002385","0"
"SPU_002386","0"
"SPU_002387","0"
"SPU_002388","0"
"SPU_002389","0"
"SPU_002391","1"
"SPU_002395","0"
"SPU_002406","0"
"SPU_002412","0"
"SPU_002414","0"
"SPU_002416","1"
"SPU_002417","0"
"SPU_002421","0"
"SPU_002424","0"
"SPU_002425","0"
"SPU_002426","0"
"SPU_002428","0"
"SPU_002429","0"
"SPU_002430","0"
"SPU_002431","0"
"SPU_002432","0"
"SPU_002433","0"
"SPU_002435","0"
"SPU_002437","0"
"SPU_002438","0"
"SPU_002441","0"
"SPU_002443","0"
"SPU_002447","0"
"SPU_002451","0"
"SPU_002455","0"
"SPU_002456","1"
"SPU_002457","0"
"SPU_002458","0"
"SPU_002459","1"
"SPU_002460","0"
"SPU_002461","0"
"SPU_002464","0"
"SPU_002465","0"
"SPU_002466","0"
"SPU_002467","0"
"SPU_002468","0"
"SPU_002473","0"
"SPU_002474","0"
"SPU_002475","0"
"SPU_002476","0"
"SPU_002477","0"
"SPU_002478","0"
"SPU_002480","0"
"SPU_002482","0"
"SPU_002483","0"
"SPU_002484","0"
"SPU_002488","0"
"SPU_002490","0"
"SPU_002497","0"
"SPU_002498","0"
"SPU_002507","0"
"SPU_002508","0"
"SPU_002509","0"
"SPU_002510","0"
"SPU_002511","0"
"SPU_002512","0"
"SPU_002515","0"
"SPU_002516","0"
"SPU_002517","0"
"SPU_002518","0"
"SPU_002519","0"
"SPU_002520","0"
"SPU_002521","0"
"SPU_002522","0"
"SPU_002523","0"
"SPU_002524","0"
"SPU_002525","0"
"SPU_002528","0"
"SPU_002529","0"
"SPU_002530","0"
"SPU_002531","0"
"SPU_002532","1"
"SPU_002533","0"
"SPU_002534","0"
"SPU_002535","0"
"SPU_002536","0"
"SPU_002537","1"
"SPU_002545","0"
"SPU_002546","0"
"SPU_002547","1"
"SPU_002548","0"
"SPU_002549","0"
"SPU_002550","0"
"SPU_002552","0"
"SPU_002553","0"
"SPU_002554","0"
"SPU_002555","0"
"SPU_002557","0"
"SPU_002558","0"
"SPU_002559","0"
"SPU_002560","0"
"SPU_002561","0"
"SPU_002562","0"
"SPU_002571","0"
"SPU_002572","0"
"SPU_002574","0"
"SPU_002578","0"
"SPU_002579","0"
"SPU_002585","0"
"SPU_002586","0"
"SPU_002587","0"
"SPU_002588","0"
"SPU_002589","0"
"SPU_002590","0"
"SPU_002592","0"
"SPU_002593","0"
"SPU_002594","0"
"SPU_002595","0"
"SPU_002598","0"
"SPU_002600","1"
"SPU_002603","0"
"SPU_002605","0"
"SPU_002606","0"
"SPU_002607","0"
"SPU_002609","0"
"SPU_002613","0"
"SPU_002614","0"
"SPU_002615","0"
"SPU_002616","0"
"SPU_002617","0"
"SPU_002619","0"
"SPU_002620","0"
"SPU_002628","0"
"SPU_002630","0"
"SPU_002631","0"
"SPU_002634","0"
"SPU_002635","0"
"SPU_002636","0"
"SPU_002637","0"
"SPU_002638","0"
"SPU_002639","0"
"SPU_002640","0"
"SPU_002643","0"
"SPU_002644","0"
"SPU_002645","0"
"SPU_002646","0"
"SPU_002647","0"
"SPU_002648","0"
"SPU_002649","0"
"SPU_002650","0"
"SPU_002651","0"
"SPU_002654","0"
"SPU_002655","0"
"SPU_002656","0"
"SPU_002657","0"
"SPU_002660","0"
"SPU_002662","0"
"SPU_002663","1"
"SPU_002664","0"
"SPU_002666","0"
"SPU_002668","1"
"SPU_002670","1"
"SPU_002672","0"
"SPU_002673","0"
"SPU_002674","0"
"SPU_002677","0"
"SPU_002678","0"
"SPU_002680","0"
"SPU_002681","0"
"SPU_002684","0"
"SPU_002686","0"
"SPU_002687","0"
"SPU_002689","0"
"SPU_002690","1"
"SPU_002691","0"
"SPU_002692","0"
"SPU_002693","0"
"SPU_002694","0"
"SPU_002696","0"
"SPU_002700","0"
"SPU_002701","0"
"SPU_002702","0"
"SPU_002707","0"
"SPU_002708","0"
"SPU_002709","0"
"SPU_002710","0"
"SPU_002712","1"
"SPU_002713","0"
"SPU_002714","0"
"SPU_002715","0"
"SPU_002716","0"
"SPU_002717","0"
"SPU_002723","0"
"SPU_002724","0"
"SPU_002725","0"
"SPU_002726","1"
"SPU_002727","0"
"SPU_002729","1"
"SPU_002730","0"
"SPU_002735","0"
"SPU_002736","0"
"SPU_002737","0"
"SPU_002738","0"
"SPU_002741","0"
"SPU_002745","0"
"SPU_002747","0"
"SPU_002750","0"
"SPU_002757","0"
"SPU_002759","0"
"SPU_002760","0"
"SPU_002761","0"
"SPU_002762","0"
"SPU_002763","1"
"SPU_002764","0"
"SPU_002769","0"
"SPU_002774","0"
"SPU_002775","0"
"SPU_002778","0"
"SPU_002779","0"
"SPU_002780","0"
"SPU_002781","0"
"SPU_002782","1"
"SPU_002783","0"
"SPU_002784","0"
"SPU_002785","0"
"SPU_002787","0"
"SPU_002788","0"
"SPU_002789","0"
"SPU_002792","0"
"SPU_002796","0"
"SPU_002797","0"
"SPU_002804","0"
"SPU_002806","1"
"SPU_002807","0"
"SPU_002808","0"
"SPU_002809","0"
"SPU_002811","0"
"SPU_002812","0"
"SPU_002813","1"
"SPU_002815","0"
"SPU_002816","0"
"SPU_002817","0"
"SPU_002818","0"
"SPU_002819","0"
"SPU_002820","0"
"SPU_002821","0"
"SPU_002824","0"
"SPU_002825","0"
"SPU_002826","0"
"SPU_002830","0"
"SPU_002831","0"
"SPU_002835","1"
"SPU_002836","0"
"SPU_002838","0"
"SPU_002839","0"
"SPU_002840","0"
"SPU_002842","0"
"SPU_002843","0"
"SPU_002849","0"
"SPU_002850","0"
"SPU_002851","0"
"SPU_002852","0"
"SPU_002853","0"
"SPU_002856","0"
"SPU_002857","0"
"SPU_002858","1"
"SPU_002859","0"
"SPU_002860","0"
"SPU_002863","0"
"SPU_002865","0"
"SPU_002866","0"
"SPU_002869","1"
"SPU_002874","0"
"SPU_002878","0"
"SPU_002879","0"
"SPU_002880","0"
"SPU_002881","0"
"SPU_002882","0"
"SPU_002885","0"
"SPU_002886","1"
"SPU_002889","0"
"SPU_002890","0"
"SPU_002891","0"
"SPU_002895","0"
"SPU_002896","0"
"SPU_002899","0"
"SPU_002901","0"
"SPU_002902","0"
"SPU_002903","0"
"SPU_002904","0"
"SPU_002907","0"
"SPU_002908","0"
"SPU_002909","0"
"SPU_002914","0"
"SPU_002915","1"
"SPU_002918","0"
"SPU_002920","0"
"SPU_002924","1"
"SPU_002925","0"
"SPU_002926","1"
"SPU_002927","0"
"SPU_002928","0"
"SPU_002929","1"
"SPU_002930","0"
"SPU_002933","0"
"SPU_002934","0"
"SPU_002935","0"
"SPU_002936","0"
"SPU_002937","0"
"SPU_002938","0"
"SPU_002939","0"
"SPU_002941","0"
"SPU_002942","0"
"SPU_002944","0"
"SPU_002945","0"
"SPU_002946","0"
"SPU_002951","0"
"SPU_002952","0"
"SPU_002954","0"
"SPU_002955","0"
"SPU_002957","0"
"SPU_002958","0"
"SPU_002961","0"
"SPU_002963","0"
"SPU_002966","0"
"SPU_002968","0"
"SPU_002969","0"
"SPU_002982","0"
"SPU_002983","0"
"SPU_002984","0"
"SPU_002985","0"
"SPU_002988","0"
"SPU_002993","0"
"SPU_002994","0"
"SPU_002996","0"
"SPU_002998","0"
"SPU_002999","0"
"SPU_003006","1"
"SPU_003007","0"
"SPU_003008","0"
"SPU_003010","0"
"SPU_003028","0"
"SPU_003030","0"
"SPU_003031","1"
"SPU_003032","0"
"SPU_003033","0"
"SPU_003036","0"
"SPU_003040","0"
"SPU_003042","1"
"SPU_003043","0"
"SPU_003044","0"
"SPU_003045","0"
"SPU_003046","0"
"SPU_003047","0"
"SPU_003048","0"
"SPU_003049","0"
"SPU_003050","0"
"SPU_003052","0"
"SPU_003053","1"
"SPU_003054","1"
"SPU_003064","1"
"SPU_003065","0"
"SPU_003066","0"
"SPU_003067","0"
"SPU_003069","1"
"SPU_003070","0"
"SPU_003071","0"
"SPU_003072","0"
"SPU_003073","0"
"SPU_003074","0"
"SPU_003075","0"
"SPU_003077","0"
"SPU_003078","0"
"SPU_003083","0"
"SPU_003084","0"
"SPU_003085","0"
"SPU_003087","0"
"SPU_003088","1"
"SPU_003098","0"
"SPU_003099","0"
"SPU_003100","0"
"SPU_003102","0"
"SPU_003104","0"
"SPU_003105","0"
"SPU_003106","0"
"SPU_003107","0"
"SPU_003108","0"
"SPU_003109","0"
"SPU_003110","0"
"SPU_003111","0"
"SPU_003114","0"
"SPU_003115","0"
"SPU_003116","0"
"SPU_003119","0"
"SPU_003120","0"
"SPU_003121","0"
"SPU_003122","0"
"SPU_003123","0"
"SPU_003124","0"
"SPU_003128","0"
"SPU_003129","0"
"SPU_003130","0"
"SPU_003131","0"
"SPU_003132","0"
"SPU_003133","0"
"SPU_003134","0"
"SPU_003135","0"
"SPU_003136","0"
"SPU_003137","0"
"SPU_003139","0"
"SPU_003140","0"
"SPU_003142","0"
"SPU_003146","0"
"SPU_003147","1"
"SPU_003149","0"
"SPU_003152","0"
"SPU_003153","0"
"SPU_003154","0"
"SPU_003156","0"
"SPU_003157","0"
"SPU_003159","0"
"SPU_003162","0"
"SPU_003164","1"
"SPU_003165","1"
"SPU_003166","0"
"SPU_003170","0"
"SPU_003172","0"
"SPU_003173","0"
"SPU_003174","0"
"SPU_003175","0"
"SPU_003177","0"
"SPU_003180","0"
"SPU_003181","0"
"SPU_003182","0"
"SPU_003183","0"
"SPU_003184","1"
"SPU_003187","0"
"SPU_003190","0"
"SPU_003193","0"
"SPU_003194","0"
"SPU_003197","0"
"SPU_003198","1"
"SPU_003201","0"
"SPU_003206","0"
"SPU_003209","0"
"SPU_003210","0"
"SPU_003211","0"
"SPU_003212","0"
"SPU_003213","0"
"SPU_003216","0"
"SPU_003217","0"
"SPU_003221","0"
"SPU_003222","0"
"SPU_003223","0"
"SPU_003224","0"
"SPU_003225","0"
"SPU_003228","0"
"SPU_003229","0"
"SPU_003230","0"
"SPU_003231","0"
"SPU_003233","0"
"SPU_003234","0"
"SPU_003235","0"
"SPU_003236","0"
"SPU_003237","0"
"SPU_003238","0"
"SPU_003239","1"
"SPU_003240","0"
"SPU_003241","0"
"SPU_003243","0"
"SPU_003244","0"
"SPU_003245","0"
"SPU_003248","0"
"SPU_003249","0"
"SPU_003250","0"
"SPU_003253","0"
"SPU_003254","1"
"SPU_003255","0"
"SPU_003256","0"
"SPU_003257","0"
"SPU_003258","0"
"SPU_003259","0"
"SPU_003260","0"
"SPU_003261","0"
"SPU_003262","0"
"SPU_003263","0"
"SPU_003267","1"
"SPU_003268","1"
"SPU_003269","0"
"SPU_003273","0"
"SPU_003274","0"
"SPU_003275","0"
"SPU_003278","0"
"SPU_003279","0"
"SPU_003280","1"
"SPU_003282","0"
"SPU_003284","0"
"SPU_003286","1"
"SPU_003288","0"
"SPU_003289","0"
"SPU_003290","0"
"SPU_003295","0"
"SPU_003296","0"
"SPU_003297","0"
"SPU_003298","1"
"SPU_003306","1"
"SPU_003307","0"
"SPU_003308","0"
"SPU_003310","0"
"SPU_003311","0"
"SPU_003312","0"
"SPU_003313","0"
"SPU_003314","1"
"SPU_003315","1"
"SPU_003319","0"
"SPU_003322","0"
"SPU_003323","1"
"SPU_003324","0"
"SPU_003325","0"
"SPU_003328","0"
"SPU_003329","0"
"SPU_003335","0"
"SPU_003338","0"
"SPU_003339","0"
"SPU_003343","0"
"SPU_003344","0"
"SPU_003345","0"
"SPU_003346","0"
"SPU_003347","1"
"SPU_003348","0"
"SPU_003350","0"
"SPU_003351","1"
"SPU_003352","0"
"SPU_003353","0"
"SPU_003354","0"
"SPU_003357","0"
"SPU_003358","0"
"SPU_003362","0"
"SPU_003363","0"
"SPU_003364","0"
"SPU_003374","0"
"SPU_003375","0"
"SPU_003378","0"
"SPU_003379","0"
"SPU_003380","0"
"SPU_003381","0"
"SPU_003383","0"
"SPU_003386","1"
"SPU_003387","0"
"SPU_003390","0"
"SPU_003391","0"
"SPU_003394","0"
"SPU_003396","0"
"SPU_003397","0"
"SPU_003398","1"
"SPU_003399","1"
"SPU_003401","1"
"SPU_003402","0"
"SPU_003403","0"
"SPU_003404","0"
"SPU_003406","0"
"SPU_003407","0"
"SPU_003408","0"
"SPU_003409","0"
"SPU_003410","0"
"SPU_003411","1"
"SPU_003412","0"
"SPU_003415","0"
"SPU_003416","0"
"SPU_003417","0"
"SPU_003421","0"
"SPU_003424","0"
"SPU_003425","0"
"SPU_003433","1"
"SPU_003436","0"
"SPU_003437","1"
"SPU_003438","0"
"SPU_003439","0"
"SPU_003440","0"
"SPU_003442","0"
"SPU_003443","0"
"SPU_003444","0"
"SPU_003445","0"
"SPU_003446","1"
"SPU_003447","1"
"SPU_003449","0"
"SPU_003450","0"
"SPU_003451","0"
"SPU_003456","1"
"SPU_003457","0"
"SPU_003458","0"
"SPU_003461","0"
"SPU_003464","0"
"SPU_003465","0"
"SPU_003467","0"
"SPU_003470","0"
"SPU_003472","0"
"SPU_003475","0"
"SPU_003476","0"
"SPU_003478","0"
"SPU_003479","0"
"SPU_003480","0"
"SPU_003481","0"
"SPU_003482","0"
"SPU_003483","0"
"SPU_003485","0"
"SPU_003486","0"
"SPU_003487","0"
"SPU_003488","0"
"SPU_003490","0"
"SPU_003493","0"
"SPU_003494","1"
"SPU_003495","0"
"SPU_003496","0"
"SPU_003497","0"
"SPU_003498","0"
"SPU_003499","0"
"SPU_003500","0"
"SPU_003501","0"
"SPU_003502","0"
"SPU_003505","0"
"SPU_003506","0"
"SPU_003508","0"
"SPU_003509","0"
"SPU_003510","0"
"SPU_003511","0"
"SPU_003516","0"
"SPU_003517","0"
"SPU_003518","0"
"SPU_003519","0"
"SPU_003520","0"
"SPU_003521","0"
"SPU_003522","0"
"SPU_003523","0"
"SPU_003528","0"
"SPU_003529","0"
"SPU_003530","1"
"SPU_003531","0"
"SPU_003534","0"
"SPU_003536","0"
"SPU_003537","0"
"SPU_003540","0"
"SPU_003541","0"
"SPU_003542","0"
"SPU_003545","0"
"SPU_003548","0"
"SPU_003551","0"
"SPU_003552","0"
"SPU_003554","0"
"SPU_003555","0"
"SPU_003556","0"
"SPU_003559","0"
"SPU_003561","0"
"SPU_003563","0"
"SPU_003574","1"
"SPU_003575","0"
"SPU_003580","0"
"SPU_003581","0"
"SPU_003582","0"
"SPU_003585","0"
"SPU_003586","0"
"SPU_003588","0"
"SPU_003589","0"
"SPU_003590","0"
"SPU_003591","0"
"SPU_003592","0"
"SPU_003593","1"
"SPU_003594","0"
"SPU_003595","0"
"SPU_003596","0"
"SPU_003597","1"
"SPU_003602","0"
"SPU_003608","0"
"SPU_003609","0"
"SPU_003610","0"
"SPU_003612","0"
"SPU_003613","0"
"SPU_003614","0"
"SPU_003616","0"
"SPU_003618","0"
"SPU_003621","0"
"SPU_003623","0"
"SPU_003624","1"
"SPU_003625","0"
"SPU_003627","1"
"SPU_003628","0"
"SPU_003629","0"
"SPU_003630","0"
"SPU_003631","0"
"SPU_003632","0"
"SPU_003633","0"
"SPU_003635","0"
"SPU_003637","0"
"SPU_003642","0"
"SPU_003644","0"
"SPU_003645","0"
"SPU_003646","0"
"SPU_003650","0"
"SPU_003651","0"
"SPU_003652","0"
"SPU_003653","0"
"SPU_003654","0"
"SPU_003655","0"
"SPU_003656","0"
"SPU_003658","0"
"SPU_003660","0"
"SPU_003662","0"
"SPU_003669","0"
"SPU_003671","0"
"SPU_003672","0"
"SPU_003678","0"
"SPU_003679","1"
"SPU_003680","0"
"SPU_003682","0"
"SPU_003683","0"
"SPU_003685","0"
"SPU_003687","0"
"SPU_003690.a","1"
"SPU_003691","0"
"SPU_003692","0"
"SPU_003696","0"
"SPU_003697","0"
"SPU_003702","0"
"SPU_003704","0"
"SPU_003705","0"
"SPU_003706","1"
"SPU_003708","0"
"SPU_003709","0"
"SPU_003710","0"
"SPU_003711","0"
"SPU_003712","0"
"SPU_003717","0"
"SPU_003718","0"
"SPU_003719","0"
"SPU_003720","0"
"SPU_003721","0"
"SPU_003722","0"
"SPU_003724","0"
"SPU_003725","0"
"SPU_003726","0"
"SPU_003727","0"
"SPU_003728","0"
"SPU_003730","0"
"SPU_003732","0"
"SPU_003740","0"
"SPU_003742","0"
"SPU_003743","0"
"SPU_003744","0"
"SPU_003746","0"
"SPU_003747","0"
"SPU_003748","0"
"SPU_003749","0"
"SPU_003750","0"
"SPU_003752","0"
"SPU_003758","0"
"SPU_003759","0"
"SPU_003760","0"
"SPU_003761","0"
"SPU_003762","0"
"SPU_003764","0"
"SPU_003765","0"
"SPU_003766","0"
"SPU_003767","0"
"SPU_003768","0"
"SPU_003772","0"
"SPU_003776","0"
"SPU_003778","0"
"SPU_003779","0"
"SPU_003780","0"
"SPU_003782","0"
"SPU_003784","0"
"SPU_003785","0"
"SPU_003786","0"
"SPU_003791","0"
"SPU_003792","1"
"SPU_003793","0"
"SPU_003795","1"
"SPU_003796","1"
"SPU_003798","0"
"SPU_003800","1"
"SPU_003802","0"
"SPU_003803","0"
"SPU_003805","0"
"SPU_003806","0"
"SPU_003807","0"
"SPU_003810","0"
"SPU_003811","1"
"SPU_003812","0"
"SPU_003817","0"
"SPU_003820","0"
"SPU_003821","0"
"SPU_003822","0"
"SPU_003823","0"
"SPU_003824","0"
"SPU_003825","0"
"SPU_003827","0"
"SPU_003828","0"
"SPU_003829","0"
"SPU_003830","0"
"SPU_003831","0"
"SPU_003832","0"
"SPU_003835","1"
"SPU_003840","0"
"SPU_003844","0"
"SPU_003845","0"
"SPU_003847","0"
"SPU_003848","0"
"SPU_003849","0"
"SPU_003850","0"
"SPU_003851","0"
"SPU_003852","0"
"SPU_003854","0"
"SPU_003856","0"
"SPU_003857","0"
"SPU_003858","0"
"SPU_003860","0"
"SPU_003861","1"
"SPU_003862","0"
"SPU_003863","1"
"SPU_003864","0"
"SPU_003865","0"
"SPU_003867","0"
"SPU_003868","0"
"SPU_003871","0"
"SPU_003872","0"
"SPU_003873","0"
"SPU_003874","0"
"SPU_003877","0"
"SPU_003879","0"
"SPU_003881","0"
"SPU_003883","0"
"SPU_003884","1"
"SPU_003885","0"
"SPU_003886","0"
"SPU_003887","0"
"SPU_003888","0"
"SPU_003889","0"
"SPU_003890","0"
"SPU_003891","0"
"SPU_003892","0"
"SPU_003893","0"
"SPU_003894","0"
"SPU_003897","0"
"SPU_003898","0"
"SPU_003899","0"
"SPU_003900","0"
"SPU_003901","0"
"SPU_003903","0"
"SPU_003905","0"
"SPU_003906","0"
"SPU_003907","0"
"SPU_003910","0"
"SPU_003913","0"
"SPU_003914","0"
"SPU_003915","0"
"SPU_003916","0"
"SPU_003918","0"
"SPU_003919","0"
"SPU_003921","0"
"SPU_003922","0"
"SPU_003923","0"
"SPU_003924","0"
"SPU_003925","0"
"SPU_003926","0"
"SPU_003927","1"
"SPU_003928","0"
"SPU_003929","0"
"SPU_003934","0"
"SPU_003937","0"
"SPU_003938","0"
"SPU_003941","0"
"SPU_003942","0"
"SPU_003943","1"
"SPU_003944","0"
"SPU_003945","0"
"SPU_003949","0"
"SPU_003950","0"
"SPU_003953","0"
"SPU_003954","0"
"SPU_003955","0"
"SPU_003956","0"
"SPU_003957","1"
"SPU_003959","0"
"SPU_003960","0"
"SPU_003961","0"
"SPU_003963","0"
"SPU_003967","0"
"SPU_003968","0"
"SPU_003969","1"
"SPU_003970","0"
"SPU_003971","0"
"SPU_003972","0"
"SPU_003973","0"
"SPU_003974","1"
"SPU_003975","0"
"SPU_003978","1"
"SPU_003979","0"
"SPU_003982","0"
"SPU_003983","0"
"SPU_003984","1"
"SPU_003985","0"
"SPU_003986","0"
"SPU_003987","0"
"SPU_003989","0"
"SPU_003990","0"
"SPU_003991","0"
"SPU_003996","0"
"SPU_003997","0"
"SPU_003999","0"
"SPU_004000","1"
"SPU_004001","0"
"SPU_004002","0"
"SPU_004003","0"
"SPU_004004","0"
"SPU_004005","0"
"SPU_004006","0"
"SPU_004007","0"
"SPU_004008","0"
"SPU_004009","0"
"SPU_004010","0"
"SPU_004012","0"
"SPU_004017","0"
"SPU_004021","0"
"SPU_004024","0"
"SPU_004025","0"
"SPU_004027","0"
"SPU_004030","1"
"SPU_004035","1"
"SPU_004036","0"
"SPU_004037","0"
"SPU_004038","0"
"SPU_004039","0"
"SPU_004040","0"
"SPU_004042","0"
"SPU_004043","0"
"SPU_004045","0"
"SPU_004047","0"
"SPU_004048","0"
"SPU_004049","0"
"SPU_004051","0"
"SPU_004052","0"
"SPU_004054","0"
"SPU_004055","0"
"SPU_004056","0"
"SPU_004057","0"
"SPU_004059","1"
"SPU_004060","0"
"SPU_004061","0"
"SPU_004062","0"
"SPU_004063","0"
"SPU_004064","0"
"SPU_004067","0"
"SPU_004069","0"
"SPU_004071","0"
"SPU_004075","0"
"SPU_004076","0"
"SPU_004077","0"
"SPU_004078","0"
"SPU_004079","0"
"SPU_004080","1"
"SPU_004081","0"
"SPU_004087","0"
"SPU_004090","0"
"SPU_004093","0"
"SPU_004095","0"
"SPU_004097","0"
"SPU_004104","0"
"SPU_004107","0"
"SPU_004109","0"
"SPU_004110","0"
"SPU_004113","0"
"SPU_004114","0"
"SPU_004115.b","0"
"SPU_004117","0"
"SPU_004118","0"
"SPU_004120","1"
"SPU_004121","0"
"SPU_004122","0"
"SPU_004126","0"
"SPU_004127","0"
"SPU_004128","0"
"SPU_004129","0"
"SPU_004130","0"
"SPU_004131","0"
"SPU_004132","0"
"SPU_004136","0"
"SPU_004137","0"
"SPU_004138","0"
"SPU_004140","0"
"SPU_004142","0"
"SPU_004143","0"
"SPU_004144","1"
"SPU_004145","0"
"SPU_004146","1"
"SPU_004147","0"
"SPU_004151","1"
"SPU_004154","0"
"SPU_004155","0"
"SPU_004156","0"
"SPU_004157","0"
"SPU_004166","1"
"SPU_004168","0"
"SPU_004169","0"
"SPU_004170","1"
"SPU_004171","0"
"SPU_004172","0"
"SPU_004173","1"
"SPU_004177","0"
"SPU_004178","0"
"SPU_004180","0"
"SPU_004181","0"
"SPU_004187","0"
"SPU_004188","0"
"SPU_004192","1"
"SPU_004193","0"
"SPU_004194","0"
"SPU_004195","0"
"SPU_004198","0"
"SPU_004200","1"
"SPU_004202","0"
"SPU_004203","0"
"SPU_004204","0"
"SPU_004206","0"
"SPU_004208","1"
"SPU_004213","0"
"SPU_004214","0"
"SPU_004217","0"
"SPU_004218","0"
"SPU_004219","0"
"SPU_004220","0"
"SPU_004222","0"
"SPU_004223","0"
"SPU_004224","0"
"SPU_004226","0"
"SPU_004228","0"
"SPU_004229","0"
"SPU_004235","0"
"SPU_004236","0"
"SPU_004237","1"
"SPU_004238","0"
"SPU_004240","0"
"SPU_004241","0"
"SPU_004242","0"
"SPU_004245","0"
"SPU_004246","0"
"SPU_004247","0"
"SPU_004248","0"
"SPU_004249","0"
"SPU_004251","0"
"SPU_004252","0"
"SPU_004253","0"
"SPU_004255","0"
"SPU_004256","0"
"SPU_004259","0"
"SPU_004260","0"
"SPU_004261","0"
"SPU_004262","0"
"SPU_004266","0"
"SPU_004267","1"
"SPU_004268","0"
"SPU_004269","0"
"SPU_004271","0"
"SPU_004272","0"
"SPU_004275","0"
"SPU_004276","0"
"SPU_004277","0"
"SPU_004278","0"
"SPU_004279","0"
"SPU_004282","0"
"SPU_004284","0"
"SPU_004285","1"
"SPU_004286","0"
"SPU_004287","0"
"SPU_004288","0"
"SPU_004289","0"
"SPU_004292","0"
"SPU_004294","0"
"SPU_004295","1"
"SPU_004296","0"
"SPU_004297","0"
"SPU_004298","0"
"SPU_004299","0"
"SPU_004300","0"
"SPU_004301","0"
"SPU_004302","0"
"SPU_004303","0"
"SPU_004304","0"
"SPU_004307","0"
"SPU_004309","0"
"SPU_004310","0"
"SPU_004314","0"
"SPU_004315","1"
"SPU_004317","0"
"SPU_004318","0"
"SPU_004319","0"
"SPU_004320","0"
"SPU_004321","0"
"SPU_004322","0"
"SPU_004323","0"
"SPU_004325","0"
"SPU_004326","0"
"SPU_004327","0"
"SPU_004328","0"
"SPU_004329","0"
"SPU_004330","0"
"SPU_004337","0"
"SPU_004340","0"
"SPU_004344","0"
"SPU_004345","0"
"SPU_004349","0"
"SPU_004350","0"
"SPU_004351","0"
"SPU_004353.a","0"
"SPU_004354","0"
"SPU_004355","0"
"SPU_004356","0"
"SPU_004357","0"
"SPU_004358","0"
"SPU_004361","1"
"SPU_004363","0"
"SPU_004365","0"
"SPU_004367","0"
"SPU_004368","0"
"SPU_004372","0"
"SPU_004373","0"
"SPU_004374","0"
"SPU_004375","0"
"SPU_004376","0"
"SPU_004377","0"
"SPU_004378","0"
"SPU_004379","0"
"SPU_004381","0"
"SPU_004382","0"
"SPU_004383","0"
"SPU_004385","0"
"SPU_004386","0"
"SPU_004387","0"
"SPU_004388","0"
"SPU_004391","1"
"SPU_004393","0"
"SPU_004394","0"
"SPU_004395","0"
"SPU_004397","0"
"SPU_004398","0"
"SPU_004399","1"
"SPU_004401","0"
"SPU_004403","0"
"SPU_004404","0"
"SPU_004406","0"
"SPU_004407","0"
"SPU_004408","0"
"SPU_004411","0"
"SPU_004412","0"
"SPU_004414","0"
"SPU_004415","0"
"SPU_004416","0"
"SPU_004417","0"
"SPU_004422","0"
"SPU_004424","0"
"SPU_004431","0"
"SPU_004433","0"
"SPU_004434","0"
"SPU_004436","0"
"SPU_004437","0"
"SPU_004438","0"
"SPU_004441","0"
"SPU_004442","0"
"SPU_004443","0"
"SPU_004444","0"
"SPU_004445","0"
"SPU_004446","0"
"SPU_004447","0"
"SPU_004449","0"
"SPU_004450","0"
"SPU_004451","0"
"SPU_004452","0"
"SPU_004454","0"
"SPU_004455","0"
"SPU_004456","0"
"SPU_004462","0"
"SPU_004463","0"
"SPU_004464","1"
"SPU_004465","1"
"SPU_004466","0"
"SPU_004468","0"
