name	term	lev	seq	value
"protein-containing complex"	GO:0032991	1	SPU_026147	0
"protein-containing complex"	GO:0032991	1	SPU_026199	0
"protein-containing complex"	GO:0032991	1	SPU_026237	0
"protein-containing complex"	GO:0032991	1	SPU_026284	0
"protein-containing complex"	GO:0032991	1	SPU_026314	0
"protein-containing complex"	GO:0032991	1	SPU_026339	1
"protein-containing complex"	GO:0032991	1	SPU_026343	0
"protein-containing complex"	GO:0032991	1	SPU_026428	0
"protein-containing complex"	GO:0032991	1	SPU_026430	0
"protein-containing complex"	GO:0032991	1	SPU_026434	0
"protein-containing complex"	GO:0032991	1	SPU_026450	0
"protein-containing complex"	GO:0032991	1	SPU_026501	0
"protein-containing complex"	GO:0032991	1	SPU_026503	0
"protein-containing complex"	GO:0032991	1	SPU_026535	0
"protein-containing complex"	GO:0032991	1	SPU_026539	0
"protein-containing complex"	GO:0032991	1	SPU_026541	0
"protein-containing complex"	GO:0032991	1	SPU_026580	0
"protein-containing complex"	GO:0032991	1	SPU_026594	0
"protein-containing complex"	GO:0032991	1	SPU_026620	0
"protein-containing complex"	GO:0032991	1	SPU_026648	0
"protein-containing complex"	GO:0032991	1	SPU_026711	0
"protein-containing complex"	GO:0032991	1	SPU_026715	0
"protein-containing complex"	GO:0032991	1	SPU_026800	0
"protein-containing complex"	GO:0032991	1	SPU_026812	0
"protein-containing complex"	GO:0032991	1	SPU_026863	0
"protein-containing complex"	GO:0032991	1	SPU_026970	1
"protein-containing complex"	GO:0032991	1	SPU_026987	0
"protein-containing complex"	GO:0032991	1	SPU_027038	0
"protein-containing complex"	GO:0032991	1	SPU_027270	0
"protein-containing complex"	GO:0032991	1	SPU_027367	0
"protein-containing complex"	GO:0032991	1	SPU_027384	0
"protein-containing complex"	GO:0032991	1	SPU_027408	0
"protein-containing complex"	GO:0032991	1	SPU_027492	0
"protein-containing complex"	GO:0032991	1	SPU_027552	0
"protein-containing complex"	GO:0032991	1	SPU_027580	0
"protein-containing complex"	GO:0032991	1	SPU_027784	0
"protein-containing complex"	GO:0032991	1	SPU_027930	0
"protein-containing complex"	GO:0032991	1	SPU_027932	0
"protein-containing complex"	GO:0032991	1	SPU_027935	1
"protein-containing complex"	GO:0032991	1	SPU_027937	0
"protein-containing complex"	GO:0032991	1	SPU_027938	0
"protein-containing complex"	GO:0032991	1	SPU_027975	0
"protein-containing complex"	GO:0032991	1	SPU_028057	0
"protein-containing complex"	GO:0032991	1	SPU_028111	0
"protein-containing complex"	GO:0032991	1	SPU_028171	0
"protein-containing complex"	GO:0032991	1	SPU_028213	0
"protein-containing complex"	GO:0032991	1	SPU_028263	0
"protein-containing complex"	GO:0032991	1	SPU_028364	0
"protein-containing complex"	GO:0032991	1	SPU_028365	0
"protein-containing complex"	GO:0032991	1	SPU_028370	1
"protein-containing complex"	GO:0032991	1	SPU_028389	0
"protein-containing complex"	GO:0032991	1	SPU_028430	0
"protein-containing complex"	GO:0032991	1	SPU_028524	0
"protein-containing complex"	GO:0032991	1	SPU_028579	0
"protein-containing complex"	GO:0032991	1	SPU_028611	0
"protein-containing complex"	GO:0032991	1	SPU_028613	0
"protein-containing complex"	GO:0032991	1	SPU_028654	0
"protein-containing complex"	GO:0032991	1	SPU_028656	0
"protein-containing complex"	GO:0032991	1	SPU_028657	0
"protein-containing complex"	GO:0032991	1	SPU_028658	0
"protein-containing complex"	GO:0032991	1	SPU_028722	0
"protein-containing complex"	GO:0032991	1	SPU_028771	0
"protein-containing complex"	GO:0032991	1	SPU_028775	0
"protein-containing complex"	GO:0032991	1	SPU_028786	0
"protein-containing complex"	GO:0032991	1	SPU_028816	0
"protein-containing complex"	GO:0032991	1	SPU_028826	0
"protein-containing complex"	GO:0032991	1	SPU_028827	0
"protein-containing complex"	GO:0032991	1	SPU_028873	0
"protein-containing complex"	GO:0032991	1	SPU_028884	0
"protein-containing complex"	GO:0032991	1	SPU_028885	0
"protein-containing complex"	GO:0032991	1	SPU_028912	0
"protein-containing complex"	GO:0032991	1	SPU_028913	0
"protein-containing complex"	GO:0032991	1	SPU_028917	0
"protein-containing complex"	GO:0032991	1	SPU_028932	0
"protein-containing complex"	GO:0032991	1	SPU_030082	0
"protein-containing complex"	GO:0032991	1	SPU_030085	0
"protein-containing complex"	GO:0032991	1	SPU_030086	0
"protein-containing complex"	GO:0032991	1	SPU_030140	0
"protein-containing complex"	GO:0032991	1	SPU_030222	0
"protein-containing complex"	GO:0032991	1	SPU_030224	1
"protein-containing complex"	GO:0032991	1	SPU_030225	1
"protein-containing complex"	GO:0032991	1	SPU_030226	0
"protein-containing complex"	GO:0032991	1	SPU_030227	0
"protein-containing complex"	GO:0032991	1	SPU_030228	0
"protein-containing complex"	GO:0032991	1	SPU_030229	0
"protein-containing complex"	GO:0032991	1	SPU_030231	0
"protein-containing complex"	GO:0032991	1	SPU_030234	0
"protein-containing complex"	GO:0032991	1	SPU_030235	1
"protein-containing complex"	GO:0032991	1	SPU_030236	1
"Ino80 complex"	GO:0031011;GO:0033202;GO:0097346;GO:1904949;GO:0070603	3	SPU_005598	0
"Ino80 complex"	GO:0031011;GO:0033202;GO:0097346;GO:1904949;GO:0070603	3	SPU_006861	0
"Ino80 complex"	GO:0031011;GO:0033202;GO:0097346;GO:1904949;GO:0070603	3	SPU_021810	0
"Ino80 complex"	GO:0031011;GO:0033202;GO:0097346;GO:1904949;GO:0070603	3	SPU_023506	0
"Ino80 complex"	GO:0031011;GO:0033202;GO:0097346;GO:1904949;GO:0070603	3	SPU_027580	0
"cAMP-dependent protein kinase complex"	GO:0005952	2	SPU_002007	0
"cAMP-dependent protein kinase complex"	GO:0005952	2	SPU_013040	0
"cAMP-dependent protein kinase complex"	GO:0005952	2	SPU_013642	0
"cAMP-dependent protein kinase complex"	GO:0005952	2	SPU_018419	0
"cAMP-dependent protein kinase complex"	GO:0005952	2	SPU_022038	0
"proton-transporting two-sector ATPase complex, catalytic domain"	GO:0033178	3	SPU_000077	0
"proton-transporting two-sector ATPase complex, catalytic domain"	GO:0033178	3	SPU_000364	0
"proton-transporting two-sector ATPase complex, catalytic domain"	GO:0033178	3	SPU_005296	0
"proton-transporting two-sector ATPase complex, catalytic domain"	GO:0033178	3	SPU_006017	0
"proton-transporting two-sector ATPase complex, catalytic domain"	GO:0033178	3	SPU_006308	0
"proton-transporting two-sector ATPase complex, catalytic domain"	GO:0033178	3	SPU_009588	0
"proton-transporting two-sector ATPase complex, catalytic domain"	GO:0033178	3	SPU_012695	0
"proton-transporting two-sector ATPase complex, catalytic domain"	GO:0033178	3	SPU_012784	0
"proton-transporting two-sector ATPase complex, catalytic domain"	GO:0033178	3	SPU_016414	0
"proton-transporting two-sector ATPase complex, catalytic domain"	GO:0033178	3	SPU_017605	0
"proton-transporting two-sector ATPase complex, catalytic domain"	GO:0033178	3	SPU_028873	0
"Golgi transport complex"	GO:0017119	2	SPU_004388	0
"Golgi transport complex"	GO:0017119	2	SPU_006147	1
"Golgi transport complex"	GO:0017119	2	SPU_007535	0
"Golgi transport complex"	GO:0017119	2	SPU_010030	0
"Golgi transport complex"	GO:0017119	2	SPU_013042	0
"Golgi transport complex"	GO:0017119	2	SPU_023110	0
"Golgi transport complex"	GO:0017119	2	SPU_027492	0
"plasma membrane protein complex"	GO:0098797	3	SPU_000856	1
"plasma membrane protein complex"	GO:0098797	3	SPU_001596	1
"plasma membrane protein complex"	GO:0098797	3	SPU_002069	0
"plasma membrane protein complex"	GO:0098797	3	SPU_002521	0
"plasma membrane protein complex"	GO:0098797	3	SPU_002616	0
"plasma membrane protein complex"	GO:0098797	3	SPU_004907	0
"plasma membrane protein complex"	GO:0098797	3	SPU_005477	0
"plasma membrane protein complex"	GO:0098797	3	SPU_006470	0
"plasma membrane protein complex"	GO:0098797	3	SPU_007770	0
"plasma membrane protein complex"	GO:0098797	3	SPU_007963	0
"plasma membrane protein complex"	GO:0098797	3	SPU_009159	0
"plasma membrane protein complex"	GO:0098797	3	SPU_009204	0
"plasma membrane protein complex"	GO:0098797	3	SPU_009788	0
"plasma membrane protein complex"	GO:0098797	3	SPU_010116	0
"plasma membrane protein complex"	GO:0098797	3	SPU_012559	0
"plasma membrane protein complex"	GO:0098797	3	SPU_013536	0
"plasma membrane protein complex"	GO:0098797	3	SPU_013836	0
"plasma membrane protein complex"	GO:0098797	3	SPU_014498	0
"plasma membrane protein complex"	GO:0098797	3	SPU_015470	0
"plasma membrane protein complex"	GO:0098797	3	SPU_015618	0
"plasma membrane protein complex"	GO:0098797	3	SPU_015920	0
"plasma membrane protein complex"	GO:0098797	3	SPU_015921	0
"plasma membrane protein complex"	GO:0098797	3	SPU_017200	0
"plasma membrane protein complex"	GO:0098797	3	SPU_018244	0
"plasma membrane protein complex"	GO:0098797	3	SPU_018422	0
"plasma membrane protein complex"	GO:0098797	3	SPU_019299	0
"plasma membrane protein complex"	GO:0098797	3	SPU_019341	0
"plasma membrane protein complex"	GO:0098797	3	SPU_022302	0
"plasma membrane protein complex"	GO:0098797	3	SPU_022837	0
"plasma membrane protein complex"	GO:0098797	3	SPU_023063	0
"plasma membrane protein complex"	GO:0098797	3	SPU_025626	0
"plasma membrane protein complex"	GO:0098797	3	SPU_025997	0
"plasma membrane protein complex"	GO:0098797	3	SPU_026003	0
"plasma membrane protein complex"	GO:0098797	3	SPU_026199	0
"plasma membrane protein complex"	GO:0098797	3	SPU_026800	0
"plasma membrane protein complex"	GO:0098797	3	SPU_027038	0
"plasma membrane protein complex"	GO:0098797	3	SPU_028775	0
"plasma membrane protein complex"	GO:0098797	3	SPU_030082	0
"plasma membrane protein complex"	GO:0098797	3	SPU_030085	0
"plasma membrane protein complex"	GO:0098797	3	SPU_030086	0
"extracellular space"	GO:0005615	2	SPU_000997	0
"extracellular space"	GO:0005615	2	SPU_002711	0
"extracellular space"	GO:0005615	2	SPU_004543	0
"extracellular space"	GO:0005615	2	SPU_005182	0
"extracellular space"	GO:0005615	2	SPU_005193	0
"extracellular space"	GO:0005615	2	SPU_009346	0
"extracellular space"	GO:0005615	2	SPU_009463	1
"extracellular space"	GO:0005615	2	SPU_012439	0
"extracellular space"	GO:0005615	2	SPU_013169	0
"extracellular space"	GO:0005615	2	SPU_013170	0
"extracellular space"	GO:0005615	2	SPU_013377	0
"extracellular space"	GO:0005615	2	SPU_013378	0
"extracellular space"	GO:0005615	2	SPU_015253	0
"extracellular space"	GO:0005615	2	SPU_017239	0
"extracellular space"	GO:0005615	2	SPU_018503	0
"extracellular space"	GO:0005615	2	SPU_018630	0
"extracellular space"	GO:0005615	2	SPU_018631	0
"extracellular space"	GO:0005615	2	SPU_018632	0
"extracellular space"	GO:0005615	2	SPU_019422	0
"extracellular space"	GO:0005615	2	SPU_019624	0
"extracellular space"	GO:0005615	2	SPU_019667	0
"extracellular space"	GO:0005615	2	SPU_020278	0
"extracellular space"	GO:0005615	2	SPU_020443	0
"extracellular space"	GO:0005615	2	SPU_022653	1
"extracellular space"	GO:0005615	2	SPU_022988	0
"extracellular space"	GO:0005615	2	SPU_024128	0
"extracellular space"	GO:0005615	2	SPU_024263	0
"extracellular space"	GO:0005615	2	SPU_024565	0
"extracellular space"	GO:0005615	2	SPU_025922	0
"extracellular space"	GO:0005615	2	SPU_028275	0
"extracellular space"	GO:0005615	2	SPU_028469	0
"synaptic membrane"	GO:0045211;GO:0097060;GO:0098590	3	SPU_000765	0
"synaptic membrane"	GO:0045211;GO:0097060;GO:0098590	3	SPU_001774	0
"synaptic membrane"	GO:0045211;GO:0097060;GO:0098590	3	SPU_002737	0
"synaptic membrane"	GO:0045211;GO:0097060;GO:0098590	3	SPU_005670	0
"synaptic membrane"	GO:0045211;GO:0097060;GO:0098590	3	SPU_011220	0
"synaptic membrane"	GO:0045211;GO:0097060;GO:0098590	3	SPU_017912	0
"synaptic membrane"	GO:0045211;GO:0097060;GO:0098590	3	SPU_019085	0
"synaptic membrane"	GO:0045211;GO:0097060;GO:0098590	3	SPU_019709	0
"synaptic membrane"	GO:0045211;GO:0097060;GO:0098590	3	SPU_019710	0
"synaptic membrane"	GO:0045211;GO:0097060;GO:0098590	3	SPU_021157	0
"synaptic membrane"	GO:0045211;GO:0097060;GO:0098590	3	SPU_021158	0
"synaptic membrane"	GO:0045211;GO:0097060;GO:0098590	3	SPU_021159	0
"synaptic membrane"	GO:0045211;GO:0097060;GO:0098590	3	SPU_023216	0
"synaptic membrane"	GO:0045211;GO:0097060;GO:0098590	3	SPU_024908	0
"synaptic membrane"	GO:0045211;GO:0097060;GO:0098590	3	SPU_026087	0
"synaptic membrane"	GO:0045211;GO:0097060;GO:0098590	3	SPU_027433	0
"synaptic membrane"	GO:0045211;GO:0097060;GO:0098590	3	SPU_027434	0
"transporter complex"	GO:0034703;GO:0034702;GO:1902495;GO:1990351	4	SPU_000856	1
"transporter complex"	GO:0034703;GO:0034702;GO:1902495;GO:1990351	4	SPU_004907	0
"transporter complex"	GO:0034703;GO:0034702;GO:1902495;GO:1990351	4	SPU_006470	0
"transporter complex"	GO:0034703;GO:0034702;GO:1902495;GO:1990351	4	SPU_007770	0
"transporter complex"	GO:0034703;GO:0034702;GO:1902495;GO:1990351	4	SPU_007963	0
"transporter complex"	GO:0034703;GO:0034702;GO:1902495;GO:1990351	4	SPU_009204	0
"transporter complex"	GO:0034703;GO:0034702;GO:1902495;GO:1990351	4	SPU_013836	0
"transporter complex"	GO:0034703;GO:0034702;GO:1902495;GO:1990351	4	SPU_015470	0
"transporter complex"	GO:0034703;GO:0034702;GO:1902495;GO:1990351	4	SPU_015618	0
"transporter complex"	GO:0034703;GO:0034702;GO:1902495;GO:1990351	4	SPU_018422	0
"transporter complex"	GO:0034703;GO:0034702;GO:1902495;GO:1990351	4	SPU_019299	0
"transporter complex"	GO:0034703;GO:0034702;GO:1902495;GO:1990351	4	SPU_019341	0
"transporter complex"	GO:0034703;GO:0034702;GO:1902495;GO:1990351	4	SPU_023063	0
"transporter complex"	GO:0034703;GO:0034702;GO:1902495;GO:1990351	4	SPU_025997	0
"transporter complex"	GO:0034703;GO:0034702;GO:1902495;GO:1990351	4	SPU_026003	0
"transporter complex"	GO:0034703;GO:0034702;GO:1902495;GO:1990351	4	SPU_026800	0
"transporter complex"	GO:0034703;GO:0034702;GO:1902495;GO:1990351	4	SPU_027038	0
"transporter complex"	GO:0034703;GO:0034702;GO:1902495;GO:1990351	4	SPU_001596	1
"transporter complex"	GO:0034703;GO:0034702;GO:1902495;GO:1990351	4	SPU_009075	0
"BBSome"	GO:0034464	2	SPU_000493	0
"BBSome"	GO:0034464	2	SPU_006082	0
"BBSome"	GO:0034464	2	SPU_011446	0
"BBSome"	GO:0034464	2	SPU_012560	0
"BBSome"	GO:0034464	2	SPU_027384	0
"COPII vesicle coat"	GO:0030127	3	SPU_005405	0
"COPII vesicle coat"	GO:0030127	3	SPU_005782	0
"COPII vesicle coat"	GO:0030127	3	SPU_006769	0
"COPII vesicle coat"	GO:0030127	3	SPU_009513	0
"COPII vesicle coat"	GO:0030127	3	SPU_016626	0
"COPII vesicle coat"	GO:0030127	3	SPU_018350	0
"COPII vesicle coat"	GO:0030127	3	SPU_020029	0
"COPII vesicle coat"	GO:0030127	3	SPU_020030	0
"organelle outer membrane"	GO:0005741;GO:0031968;GO:0019867	4	SPU_001137	0
"organelle outer membrane"	GO:0005741;GO:0031968;GO:0019867	4	SPU_005110	0
"organelle outer membrane"	GO:0005741;GO:0031968;GO:0019867	4	SPU_007142	0
"organelle outer membrane"	GO:0005741;GO:0031968;GO:0019867	4	SPU_009547	0
"organelle outer membrane"	GO:0005741;GO:0031968;GO:0019867	4	SPU_009673	0
"organelle outer membrane"	GO:0005741;GO:0031968;GO:0019867	4	SPU_009674	0
"organelle outer membrane"	GO:0005741;GO:0031968;GO:0019867	4	SPU_015257	0
"organelle outer membrane"	GO:0005741;GO:0031968;GO:0019867	4	SPU_016404	0
"organelle outer membrane"	GO:0005741;GO:0031968;GO:0019867	4	SPU_025777	0
"organelle outer membrane"	GO:0005741;GO:0031968;GO:0019867	4	SPU_027236	0
"organelle outer membrane"	GO:0005741;GO:0031968;GO:0019867	4	SPU_028003	0
"mitochondrial membrane"	GO:0031966	3	SPU_001137	0
"mitochondrial membrane"	GO:0031966	3	SPU_004813	0
"mitochondrial membrane"	GO:0031966	3	SPU_005110	0
"mitochondrial membrane"	GO:0031966	3	SPU_007142	0
"mitochondrial membrane"	GO:0031966	3	SPU_009547	0
"mitochondrial membrane"	GO:0031966	3	SPU_009673	0
"mitochondrial membrane"	GO:0031966	3	SPU_009674	0
"mitochondrial membrane"	GO:0031966	3	SPU_011313	0
"mitochondrial membrane"	GO:0031966	3	SPU_012712	0
"mitochondrial membrane"	GO:0031966	3	SPU_014660	0
"mitochondrial membrane"	GO:0031966	3	SPU_015067	0
"mitochondrial membrane"	GO:0031966	3	SPU_015257	0
"mitochondrial membrane"	GO:0031966	3	SPU_015522	0
"mitochondrial membrane"	GO:0031966	3	SPU_016404	0
"mitochondrial membrane"	GO:0031966	3	SPU_019118	0
"mitochondrial membrane"	GO:0031966	3	SPU_019258	0
"mitochondrial membrane"	GO:0031966	3	SPU_023426	0
"mitochondrial membrane"	GO:0031966	3	SPU_024224	0
"mitochondrial membrane"	GO:0031966	3	SPU_024446	0
"mitochondrial membrane"	GO:0031966	3	SPU_025777	0
"mitochondrial membrane"	GO:0031966	3	SPU_026618	0
"mitochondrial membrane"	GO:0031966	3	SPU_027165	0
"mitochondrial membrane"	GO:0031966	3	SPU_027236	0
"mitochondrial membrane"	GO:0031966	3	SPU_028003	0
"heterotrimeric G-protein complex"	GO:0005834;GO:1905360	2	SPU_002521	0
"heterotrimeric G-protein complex"	GO:0005834;GO:1905360	2	SPU_014498	0
"heterotrimeric G-protein complex"	GO:0005834;GO:1905360	2	SPU_022837	0
"heterotrimeric G-protein complex"	GO:0005834;GO:1905360	2	SPU_030082	0
"heterotrimeric G-protein complex"	GO:0005834;GO:1905360	2	SPU_030085	0
"heterotrimeric G-protein complex"	GO:0005834;GO:1905360	2	SPU_030086	0
"TIM23 mitochondrial import inner membrane translocase complex"	GO:0005744	2	SPU_002002	0
"TIM23 mitochondrial import inner membrane translocase complex"	GO:0005744	2	SPU_005283	0
"TIM23 mitochondrial import inner membrane translocase complex"	GO:0005744	2	SPU_010964	0
"TIM23 mitochondrial import inner membrane translocase complex"	GO:0005744	2	SPU_015522	0
"TIM23 mitochondrial import inner membrane translocase complex"	GO:0005744	2	SPU_016781	0
"TIM23 mitochondrial import inner membrane translocase complex"	GO:0005744	2	SPU_022610	0
"TIM23 mitochondrial import inner membrane translocase complex"	GO:0005744	2	SPU_022612	0
"TIM23 mitochondrial import inner membrane translocase complex"	GO:0005744	2	SPU_024724	0
"integrin complex"	GO:0008305;GO:0098636;GO:0098802;GO:0043235	3	SPU_005477	0
"integrin complex"	GO:0008305;GO:0098636;GO:0098802;GO:0043235	3	SPU_009159	0
"integrin complex"	GO:0008305;GO:0098636;GO:0098802;GO:0043235	3	SPU_009788	0
"integrin complex"	GO:0008305;GO:0098636;GO:0098802;GO:0043235	3	SPU_013536	0
"integrin complex"	GO:0008305;GO:0098636;GO:0098802;GO:0043235	3	SPU_015920	0
"integrin complex"	GO:0008305;GO:0098636;GO:0098802;GO:0043235	3	SPU_015921	0
"integrin complex"	GO:0008305;GO:0098636;GO:0098802;GO:0043235	3	SPU_022302	0
"centrosome"	GO:0005813	3	SPU_002498	0
"centrosome"	GO:0005813	3	SPU_010736	0
"centrosome"	GO:0005813	3	SPU_012691	0
"centrosome"	GO:0005813	3	SPU_016509	0
"centrosome"	GO:0005813	3	SPU_018326	0
"centrosome"	GO:0005813	3	SPU_019953	0
"centrosome"	GO:0005813	3	SPU_020715	0
"centrosome"	GO:0005813	3	SPU_024954	0
"extracellular region"	GO:0005576	2	SPU_000007	0
"extracellular region"	GO:0005576	2	SPU_000148	0
"extracellular region"	GO:0005576	2	SPU_000957	0
"extracellular region"	GO:0005576	2	SPU_000994	0
"extracellular region"	GO:0005576	2	SPU_000997	0
"extracellular region"	GO:0005576	2	SPU_001628	0
"extracellular region"	GO:0005576	2	SPU_001638	0
"extracellular region"	GO:0005576	2	SPU_002061	0
"extracellular region"	GO:0005576	2	SPU_002710	0
"extracellular region"	GO:0005576	2	SPU_003134	0
"extracellular region"	GO:0005576	2	SPU_004017	1
"extracellular region"	GO:0005576	2	SPU_004104	0
"extracellular region"	GO:0005576	2	SPU_004405	0
"extracellular region"	GO:0005576	2	SPU_004610	0
"extracellular region"	GO:0005576	2	SPU_004924	0
"extracellular region"	GO:0005576	2	SPU_004940	0
"extracellular region"	GO:0005576	2	SPU_004977	0
"extracellular region"	GO:0005576	2	SPU_005182	0
"extracellular region"	GO:0005576	2	SPU_005193	0
"extracellular region"	GO:0005576	2	SPU_005399	0
"extracellular region"	GO:0005576	2	SPU_005501	0
"extracellular region"	GO:0005576	2	SPU_005781	0
"extracellular region"	GO:0005576	2	SPU_005983	0
"extracellular region"	GO:0005576	2	SPU_006729	0
"extracellular region"	GO:0005576	2	SPU_006899	0
"extracellular region"	GO:0005576	2	SPU_007141	0
"extracellular region"	GO:0005576	2	SPU_007451	0
"extracellular region"	GO:0005576	2	SPU_008873	0
"extracellular region"	GO:0005576	2	SPU_009052	0
"extracellular region"	GO:0005576	2	SPU_009319	0
"extracellular region"	GO:0005576	2	SPU_009755	0
"extracellular region"	GO:0005576	2	SPU_010098	0
"extracellular region"	GO:0005576	2	SPU_010964	0
"extracellular region"	GO:0005576	2	SPU_011130	0
"extracellular region"	GO:0005576	2	SPU_011150	0
"extracellular region"	GO:0005576	2	SPU_011451	0
"extracellular region"	GO:0005576	2	SPU_011755	0
"extracellular region"	GO:0005576	2	SPU_011756	0
"extracellular region"	GO:0005576	2	SPU_011892	0
"extracellular region"	GO:0005576	2	SPU_012403	0
"extracellular region"	GO:0005576	2	SPU_012439	0
"extracellular region"	GO:0005576	2	SPU_012667	0
"extracellular region"	GO:0005576	2	SPU_012668	0
"extracellular region"	GO:0005576	2	SPU_012845	0
"extracellular region"	GO:0005576	2	SPU_012936	0
"extracellular region"	GO:0005576	2	SPU_013106	0
"extracellular region"	GO:0005576	2	SPU_013169	0
"extracellular region"	GO:0005576	2	SPU_013170	0
"extracellular region"	GO:0005576	2	SPU_013570	0
"extracellular region"	GO:0005576	2	SPU_014839	0
"extracellular region"	GO:0005576	2	SPU_015371	0
"extracellular region"	GO:0005576	2	SPU_015714	0
"extracellular region"	GO:0005576	2	SPU_016497	0
"extracellular region"	GO:0005576	2	SPU_017239	0
"extracellular region"	GO:0005576	2	SPU_017329	0
"extracellular region"	GO:0005576	2	SPU_017370	0
"extracellular region"	GO:0005576	2	SPU_019130	1
"extracellular region"	GO:0005576	2	SPU_019349	0
"extracellular region"	GO:0005576	2	SPU_019350	1
"extracellular region"	GO:0005576	2	SPU_019351	0
"extracellular region"	GO:0005576	2	SPU_019422	0
"extracellular region"	GO:0005576	2	SPU_019601	0
"extracellular region"	GO:0005576	2	SPU_021630	0
"extracellular region"	GO:0005576	2	SPU_021973	0
"extracellular region"	GO:0005576	2	SPU_022667	0
"extracellular region"	GO:0005576	2	SPU_022741	0
"extracellular region"	GO:0005576	2	SPU_022838	0
"extracellular region"	GO:0005576	2	SPU_022988	0
"extracellular region"	GO:0005576	2	SPU_023463	0
"extracellular region"	GO:0005576	2	SPU_023794	0
"extracellular region"	GO:0005576	2	SPU_024167	0
"extracellular region"	GO:0005576	2	SPU_024565	0
"extracellular region"	GO:0005576	2	SPU_024947	0
"extracellular region"	GO:0005576	2	SPU_025796	0
"extracellular region"	GO:0005576	2	SPU_025889	0
"extracellular region"	GO:0005576	2	SPU_025900	0
"extracellular region"	GO:0005576	2	SPU_025922	0
"extracellular region"	GO:0005576	2	SPU_026277	0
"extracellular region"	GO:0005576	2	SPU_026949	0
"extracellular region"	GO:0005576	2	SPU_027074	0
"extracellular region"	GO:0005576	2	SPU_027178	0
"extracellular region"	GO:0005576	2	SPU_027226	0
"extracellular region"	GO:0005576	2	SPU_027605	0
"extracellular region"	GO:0005576	2	SPU_027904	0
"extracellular region"	GO:0005576	2	SPU_028470	0
"extracellular region"	GO:0005576	2	SPU_028501	0
"extracellular region"	GO:0005576	2	SPU_028902	0
"extracellular region"	GO:0005576	2	SPU_030074	0
"extracellular region"	GO:0005576	2	SPU_030184	0
"extracellular region"	GO:0005576	2	SPU_030185	0
"extracellular region"	GO:0005576	2	SPU_030186	0
"extracellular region"	GO:0005576	2	SPU_030188	0
"extracellular region"	GO:0005576	2	SPU_030191	0
"extracellular region"	GO:0005576	2	SPU_030192	0
"extracellular region"	GO:0005576	2	SPU_030196	0
"extracellular region"	GO:0005576	2	SPU_030197	0
"extracellular region"	GO:0005576	2	SPU_030198	0
"extracellular region"	GO:0005576	2	SPU_030203	0
"extracellular region"	GO:0005576	2	SPU_030204	0
"plasma membrane"	GO:0005886	2	SPU_001452	1
"plasma membrane"	GO:0005886	2	SPU_001454	0
"plasma membrane"	GO:0005886	2	SPU_002742	0
"plasma membrane"	GO:0005886	2	SPU_003727	0
"plasma membrane"	GO:0005886	2	SPU_003730	0
"plasma membrane"	GO:0005886	2	SPU_004074	1
"plasma membrane"	GO:0005886	2	SPU_008299	0
"plasma membrane"	GO:0005886	2	SPU_008380	0
"plasma membrane"	GO:0005886	2	SPU_009073	0
"plasma membrane"	GO:0005886	2	SPU_010840	0
"plasma membrane"	GO:0005886	2	SPU_011375	1
"plasma membrane"	GO:0005886	2	SPU_012704	0
"plasma membrane"	GO:0005886	2	SPU_013323	0
"plasma membrane"	GO:0005886	2	SPU_014606	0
"plasma membrane"	GO:0005886	2	SPU_015140	0
"plasma membrane"	GO:0005886	2	SPU_015210	0
"plasma membrane"	GO:0005886	2	SPU_017039	0
"plasma membrane"	GO:0005886	2	SPU_019010	0
"plasma membrane"	GO:0005886	2	SPU_019261	0
"plasma membrane"	GO:0005886	2	SPU_019394	0
"plasma membrane"	GO:0005886	2	SPU_022283	0
"plasma membrane"	GO:0005886	2	SPU_023632	0
"plasma membrane"	GO:0005886	2	SPU_025622	0
"plasma membrane"	GO:0005886	2	SPU_027133	0
"plasma membrane"	GO:0005886	2	SPU_027356	1
"plasma membrane"	GO:0005886	2	SPU_028328	0
"organelle membrane"	GO:0031090	2	SPU_001137	0
"organelle membrane"	GO:0031090	2	SPU_001579	1
"organelle membrane"	GO:0031090	2	SPU_001828	0
"organelle membrane"	GO:0031090	2	SPU_002179	0
"organelle membrane"	GO:0031090	2	SPU_002219	0
"organelle membrane"	GO:0031090	2	SPU_002398	0
"organelle membrane"	GO:0031090	2	SPU_004509	0
"organelle membrane"	GO:0031090	2	SPU_004564	0
"organelle membrane"	GO:0031090	2	SPU_004813	0
"organelle membrane"	GO:0031090	2	SPU_005110	0
"organelle membrane"	GO:0031090	2	SPU_007142	0
"organelle membrane"	GO:0031090	2	SPU_007672	0
"organelle membrane"	GO:0031090	2	SPU_008505	0
"organelle membrane"	GO:0031090	2	SPU_008692	0
"organelle membrane"	GO:0031090	2	SPU_009014	0
"organelle membrane"	GO:0031090	2	SPU_009547	0
"organelle membrane"	GO:0031090	2	SPU_009673	0
"organelle membrane"	GO:0031090	2	SPU_009674	0
"organelle membrane"	GO:0031090	2	SPU_009922	0
"organelle membrane"	GO:0031090	2	SPU_010010	0
"organelle membrane"	GO:0031090	2	SPU_010761	0
"organelle membrane"	GO:0031090	2	SPU_011313	0
"organelle membrane"	GO:0031090	2	SPU_011959	0
"organelle membrane"	GO:0031090	2	SPU_012047	0
"organelle membrane"	GO:0031090	2	SPU_012397	0
"organelle membrane"	GO:0031090	2	SPU_012712	0
"organelle membrane"	GO:0031090	2	SPU_013283	0
